feature_idx,importance
2,0.04199199
51,0.037859276
1,0.03668364
52,0.03618427
54,0.033793736
129,0.032960117
147,0.032266907
159,0.03147602
149,0.03134433
148,0.029241022
14,0.027894948
162,0.027747827
169,0.02774045
74,0.026604626
113,0.026108762
79,0.025659392
88,0.025245633
73,0.024747958
45,0.02465555
154,0.024348667
80,0.024010507
90,0.023897937
75,0.02373934
87,0.023693781
158,0.023565387
48,0.023522118
136,0.02343079
46,0.023405395
91,0.023401376
12,0.023353396
142,0.023310686
155,0.023071945
166,0.02279755
139,0.0227813
17,0.02275482
89,0.022731675
85,0.022720408
86,0.022570783
92,0.022360345
157,0.02205047
141,0.022026004
152,0.021762623
84,0.02173602
114,0.02170846
111,0.021385204
112,0.02123411
137,0.021224469
83,0.021106796
100,0.021100763
39,0.021034759
55,0.021014936
20,0.020847108
102,0.020668553
53,0.020624954
68,0.02058674
143,0.020566948
62,0.020494388
151,0.020461746
42,0.020444335
144,0.020381806
140,0.020258984
133,0.02022389
103,0.020163395
186,0.020123921
127,0.02006452
163,0.019999262
98,0.019963417
104,0.019952716
82,0.019935692
99,0.019888923
138,0.019772727
185,0.019759629
109,0.019711351
164,0.019609315
134,0.019516636
18,0.019452168
118,0.019436432
156,0.019432785
150,0.01937247
135,0.019071411
19,0.01900683
121,0.018856432
56,0.018815689
40,0.018720573
97,0.018720036
153,0.018713443
10,0.018369665
61,0.018345525
146,0.01825916
11,0.018086676
67,0.018018654
122,0.017905362
128,0.01784461
7,0.017773526
0,0.017763833
78,0.01768668
167,0.017663542
110,0.017546229
115,0.017356528
145,0.017320568
168,0.01712212
16,0.016957963
8,0.016955221
32,0.016933082
76,0.016586732
26,0.016574282
116,0.01637411
49,0.016344447
161,0.016295685
43,0.016162008
77,0.01602776
44,0.015939953
64,0.01589654
66,0.015723022
5,0.015699904
81,0.015575121
31,0.015568506
3,0.015552775
101,0.015283013
58,0.015207945
165,0.015006966
50,0.014979317
60,0.014948796
107,0.01485309
25,0.014750018
59,0.014273992
65,0.01424047
124,0.014009879
119,0.013679258
105,0.013595112
160,0.013552687
30,0.0130867725
108,0.013021946
126,0.013005502
123,0.012990951
95,0.012951644
13,0.012541591
106,0.012407901
94,0.012135104
117,0.011974571
4,0.011795173
24,0.011752418
6,0.01154146
22,0.011515136
28,0.011325627
120,0.011169934
96,0.011051662
93,0.010716011
27,0.010516617
21,0.010199203
38,0.010087862
132,0.009826026
37,0.009772929
47,0.009767517
130,0.009706257
131,0.008918281
125,0.00880846
57,0.008794742
63,0.008234139
29,0.008054367
15,0.007937891
23,0.007600737
41,0.0075512636
69,0.005788048
9,0.0049136863
34,0.0026202325
36,0.0024838776
70,0.0023531085
72,0.002220447
33,0.0022147961
71,0.0021943697
35,0.001177246
204,3.4258666e-32
183,3.2299652e-32
206,2.9507656e-32
187,2.932267e-32
188,2.8583485e-32
177,2.8274592e-32
198,2.7706114e-32
182,2.7096435e-32
202,2.669696e-32
215,2.6334917e-32
171,2.5492088e-32
224,2.4684197e-32
191,2.4531731e-32
230,2.4471562e-32
179,2.4123018e-32
229,2.3838197e-32
226,2.3756194e-32
184,2.3119248e-32
170,2.300847e-32
200,2.2999536e-32
199,2.2844253e-32
176,2.2738989e-32
232,2.2701242e-32
217,2.2329243e-32
180,2.2121784e-32
234,2.1932042e-32
189,2.1780331e-32
223,2.1622e-32
211,2.1535923e-32
173,2.1495823e-32
221,2.1265485e-32
197,2.1065903e-32
220,2.0862137e-32
209,2.0280673e-32
190,2.0116808e-32
181,2.0042506e-32
207,2.0037114e-32
218,1.9830452e-32
225,1.9788913e-32
216,1.9284603e-32
227,1.8960953e-32
174,1.8877368e-32
175,1.8869686e-32
194,1.8759227e-32
201,1.8744285e-32
213,1.8738854e-32
193,1.866592e-32
219,1.8378283e-32
228,1.7947636e-32
212,1.7733622e-32
205,1.7689171e-32
172,1.7605203e-32
210,1.7428347e-32
214,1.6927712e-32
178,1.6670197e-32
208,1.5975947e-32
192,1.5972804e-32
196,1.4995225e-32
233,1.4948249e-32
231,1.4706663e-32
222,1.4596166e-32
195,1.4523735e-32
203,1.2347883e-32
