probability,prediction,label
1.0,1,1
0.99988663,1,1
0.9915496,1,1
1.0,1,1
0.98580706,1,1
0.9992894,1,1
0.9942549,1,1
1.0,1,1
0.9995596,1,1
0.884055,1,1
1.0,1,1
1.0,1,1
0.99999964,1,1
0.99818254,1,1
0.99899846,1,1
0.99985456,1,1
0.7683697,1,1
0.9999,1,1
1.0,1,1
0.96658236,1,1
0.9906735,1,1
0.9871163,1,1
0.9989962,1,1
0.9983724,1,1
0.99999976,1,1
0.9084791,1,1
0.999905,1,1
0.9944594,1,1
0.99235123,1,1
0.9999795,1,1
0.9367503,1,1
0.9720171,1,1
0.9898846,1,1
0.99999046,1,1
1.0,1,1
0.99518085,1,1
0.959177,1,1
0.98534167,1,1
0.99349505,1,1
1.0,1,1
0.99990785,1,1
1.0,1,1
0.9902749,1,1
1.0,1,1
0.9876315,1,1
0.99923146,1,1
0.99993324,1,1
0.9980337,1,1
0.9942357,1,1
0.99583983,1,1
0.99968755,1,1
0.99999976,1,1
0.98920876,1,1
1.0,1,1
1.0,1,1
0.9937236,1,1
0.99711585,1,1
0.9987534,1,1
0.9699286,1,1
1.0,1,1
0.9999099,1,1
0.99512047,1,1
0.99959177,1,1
1.0,1,1
0.9999926,1,1
0.924586,1,1
0.9591166,1,1
0.99617404,1,1
0.9996068,1,1
0.95407486,1,1
0.9995123,1,1
0.99989045,1,1
1.0,1,1
0.99996233,1,1
0.9999963,1,1
0.9999473,1,1
0.99213034,1,1
0.9384612,1,1
0.9758256,1,1
0.9967719,1,1
0.9999933,1,1
0.933934,1,1
0.9934509,1,1
0.9999757,1,1
0.7986878,1,1
0.9713302,1,1
0.99824667,1,1
0.9999695,1,1
0.99996114,1,1
1.0,1,1
0.993443,1,1
0.9997359,1,1
0.99184275,1,1
0.9999014,1,1
0.9928402,1,1
0.92310786,1,1
1.0,1,1
1.0,1,1
1.0,1,1
0.9988882,1,1
0.968252,1,1
0.9873469,1,1
0.96189696,1,1
0.9965951,1,1
1.0,1,1
1.0,1,1
0.9995283,1,1
0.99975866,1,1
0.99983764,1,1
0.9948939,1,1
0.99371076,1,1
0.9970554,1,1
0.99912983,1,1
0.9494396,1,1
0.99974674,1,1
0.9985347,1,1
0.9996654,1,1
0.9975381,1,1
0.99999917,1,1
0.89780587,1,1
1.0,1,1
0.8780363,1,1
0.999995,1,1
0.96525896,1,1
1.0,1,1
0.9950271,1,1
0.9972703,1,1
1.0,1,1
0.9999747,1,1
0.99423754,1,1
0.9983432,1,1
0.9998963,1,1
0.9999999,1,1
0.96908677,1,1
1.0,1,1
0.99862456,1,1
0.99044764,1,0
1.0,1,1
0.98941785,1,0
0.999997,1,1
0.9989102,1,1
0.9667582,1,1
0.9933177,1,1
0.99601364,1,1
0.99283546,1,1
0.9869479,1,1
0.9983902,1,1
0.99713093,1,1
0.99998415,1,1
0.99978286,1,1
0.6458142,1,1
0.99925274,1,1
0.99884367,1,1
0.99926144,1,1
0.99435836,1,1
0.9944635,1,1
0.99898,1,1
1.0,1,1
0.99994063,1,1
1.0,1,1
0.9747586,1,1
0.94245404,1,1
0.9844385,1,1
0.9999113,1,1
0.98887944,1,1
0.9669958,1,1
0.8647619,1,1
0.9996325,1,1
0.9990501,1,1
0.99207664,1,1
0.98488945,1,1
0.98083717,1,1
0.9619789,1,1
0.9748676,1,1
0.94610494,1,1
0.9923126,1,1
0.9761304,1,1
0.9123938,1,1
0.99999607,1,1
0.997521,1,1
0.99852836,1,1
0.9995728,1,1
1.0,1,1
0.99929035,1,1
0.9611755,1,1
0.9830739,1,1
0.9975452,1,1
0.99322116,1,1
0.99898654,1,1
0.9954325,1,1
0.9994184,1,1
0.34658423,0,1
0.9365752,1,1
0.85046566,1,1
0.99294794,1,1
0.9962058,1,1
0.5973806,1,1
0.929877,1,1
0.99975497,1,1
0.94796085,1,1
0.8218092,1,1
0.99258065,1,1
0.9984126,1,1
0.809257,1,1
0.8773682,1,1
0.86377066,1,1
0.99998677,1,1
0.99793845,1,1
1.0,1,1
0.9824401,1,1
0.99999654,1,1
0.9994885,1,1
0.9899442,1,1
0.99999726,1,1
0.97875893,1,1
0.9933536,1,1
0.2182551,0,1
0.986598,1,1
0.97410583,1,1
1.0,1,1
0.9998877,1,1
0.9671952,1,1
0.9382772,1,1
0.9956756,1,1
0.9999709,1,1
1.0,1,1
0.7204757,1,1
0.99996805,1,1
0.98239625,1,1
1.0,1,1
0.99734575,1,1
0.9999856,1,1
0.99883574,1,1
0.99997187,1,1
0.9977852,1,1
0.9996594,1,1
0.99424285,1,1
0.96748245,1,1
0.9990375,1,1
0.80578476,1,1
0.98480135,1,1
0.9939038,1,1
0.9969048,1,1
0.99349046,1,1
0.999995,1,1
0.5466342,1,1
0.96912956,1,1
0.90188557,1,1
0.9998627,1,1
0.9988581,1,1
0.9988023,1,1
0.9938852,1,1
0.9884714,1,1
0.99981016,1,1
1.0,1,1
0.99211156,1,1
0.9973564,1,1
0.9941953,1,1
0.9993413,1,1
0.9993113,1,1
0.9996284,1,1
0.9998964,1,1
0.99971396,1,1
0.99770796,1,1
0.9979278,1,1
0.99788576,1,1
0.99134225,1,1
0.8795407,1,1
0.97253346,1,1
0.97575694,1,1
0.98785454,1,1
1.0,1,1
0.98662066,1,1
1.0,1,1
0.9779695,1,1
1.0,1,1
0.9205608,1,0
0.9917216,1,1
0.93943673,1,1
0.9450325,1,1
0.9674096,1,1
0.9992423,1,1
0.84898144,1,1
0.527533,1,1
0.9710977,1,1
0.99999654,1,1
0.9920757,1,1
0.95643944,1,1
1.0,1,1
0.9864913,1,1
0.8393449,1,1
0.9999982,1,1
0.9969741,1,1
0.99999666,1,1
1.0,1,1
0.9999999,1,1
0.9397227,1,1
0.999936,1,1
0.598027,1,1
1.0,1,1
0.9997876,1,1
0.9427403,1,1
0.999938,1,1
1.0,1,1
1.0,1,1
1.0,1,1
0.97361267,1,1
0.9956785,1,1
1.0,1,1
0.99999475,1,1
0.9978485,1,1
1.0,1,1
0.99485576,1,1
0.99070334,1,1
0.9992405,1,1
0.99963665,1,1
0.9839752,1,1
0.9793616,1,1
0.9909314,1,1
0.9444222,1,1
0.99820745,1,1
0.99973756,1,1
1.0,1,1
0.99910283,1,1
0.9933802,1,1
0.9995726,1,1
1.0,1,1
0.99672526,1,1
0.9978066,1,1
0.9947418,1,1
0.9963636,1,1
0.9992624,1,1
0.9999974,1,1
0.9990633,1,1
0.9967714,1,1
1.0,1,1
0.99979156,1,1
0.989861,1,1
0.9844519,1,1
0.97971946,1,1
0.98309624,1,1
0.9999999,1,1
0.9976077,1,1
0.9868477,1,1
0.92067,1,1
0.985002,1,1
0.9860399,1,1
0.99961436,1,1
0.9878741,1,1
1.0,1,1
0.99820626,1,1
0.99910235,1,1
0.9946556,1,1
0.94673663,1,1
1.0,1,1
0.9963086,1,1
0.99999547,1,1
0.9562119,1,1
0.99744093,1,1
0.9493584,1,0
0.998985,1,1
0.99683553,1,1
0.994522,1,1
0.17669755,0,1
0.9999999,1,1
0.9974486,1,1
0.96112293,1,1
1.0,1,1
0.9973242,1,1
0.9498808,1,1
0.98452365,1,1
0.9064092,1,1
0.9979108,1,1
0.9986791,1,1
0.99263245,1,1
0.9994062,1,1
0.99999774,1,1
0.9995641,1,0
0.995469,1,1
0.9999974,1,1
0.9852681,1,1
0.2173062,0,1
0.99964535,1,1
0.9966709,1,1
1.0,1,1
0.92371774,1,1
0.9951917,1,1
0.9983657,1,1
0.9896215,1,1
0.9884969,1,1
0.9988152,1,1
0.9999999,1,1
1.0,1,1
1.0,1,1
0.98540014,1,1
0.99375325,1,1
0.9970239,1,1
0.96840435,1,1
0.9947915,1,1
0.99875116,1,1
0.9843849,1,1
0.9937961,1,1
0.98489976,1,1
0.99195486,1,1
0.5471321,1,1
0.97175354,1,1
0.9967886,1,1
0.9894595,1,1
0.87534326,1,1
0.99452496,1,1
0.9790892,1,1
0.9888713,1,1
0.9789882,1,1
0.9997794,1,1
0.999648,1,1
0.861944,1,1
0.9998933,1,1
0.9899284,1,1
0.9725528,1,1
0.9992392,1,1
0.9999895,1,1
0.98954797,1,1
0.9831851,1,1
0.92273074,1,1
0.9981487,1,1
0.97604126,1,1
0.9452705,1,1
0.99642605,1,1
0.99621326,1,1
0.99984336,1,1
0.99636614,1,1
1.0,1,1
0.92968106,1,1
1.0,1,1
0.9998381,1,1
0.9999877,1,1
0.91135824,1,1
0.99912447,1,1
0.9999999,1,1
0.99546224,1,1
0.99999225,1,1
0.9998503,1,1
0.99590683,1,1
0.9997451,1,1
0.9913918,1,1
0.99988294,1,1
0.9198602,1,1
0.97098774,1,1
0.9906109,1,1
0.9994742,1,1
0.99996185,1,1
0.9866334,1,1
0.9902531,1,1
0.7796781,1,1
0.97680193,1,1
0.9979856,1,1
0.98505014,1,1
0.9999654,1,1
1.0,1,1
0.9997508,1,1
0.99993706,1,1
0.9746892,1,1
0.9881478,1,1
0.96973395,1,1
0.9822751,1,1
0.99777955,1,1
0.99488586,1,1
0.9643582,1,1
0.97447973,1,1
0.9873468,1,1
0.96147823,1,1
0.8701433,1,1
0.98506135,1,1
0.98688763,1,1
1.0,1,1
0.9828498,1,1
0.98939204,1,1
0.9995208,1,1
0.99231476,1,1
0.99924845,1,1
1.0,1,1
0.9930922,1,1
0.9194041,1,1
0.98876756,1,1
0.67261887,1,1
0.87832737,1,1
0.999453,1,1
0.9992341,1,1
0.9999932,1,1
0.9484374,1,1
0.98639464,1,1
0.9994716,1,1
0.9997955,1,1
0.9831849,1,1
0.9995333,1,1
0.9999995,1,1
0.99995875,1,1
0.999446,1,1
0.68241274,1,1
0.9998425,1,1
0.9754777,1,1
1.0,1,1
0.98521405,1,1
0.98444253,1,1
0.9774525,1,1
0.9887821,1,1
0.99634343,1,1
1.0,1,1
0.97946405,1,1
0.95120627,1,1
0.9431086,1,1
1.0,1,1
0.95988643,1,1
0.9711741,1,1
0.53140116,1,1
0.9995635,1,1
0.99997866,1,1
1.0,1,1
1.0,1,1
0.9990264,1,1
0.9997321,1,1
1.0,1,1
0.98320884,1,1
1.0,1,1
0.20298317,0,1
0.93791145,1,1
0.9878612,1,1
0.9622914,1,1
0.99685967,1,1
0.92040884,1,1
0.99536914,1,1
0.91709596,1,0
1.0,1,1
0.9002793,1,1
0.99812275,1,1
0.9906833,1,1
0.98858285,1,1
0.99742883,1,1
0.99520606,1,1
0.28585973,0,1
0.99960417,1,1
0.98738396,1,1
0.9744186,1,1
0.9997832,1,1
0.99600273,1,1
0.9999497,1,1
0.97005904,1,1
1.0,1,1
1.0,1,1
0.9637667,1,1
0.9997484,1,1
0.99371344,1,1
0.9792051,1,1
0.99515814,1,1
0.998192,1,1
1.0,1,1
0.8688115,1,1
0.8537342,1,1
0.99799275,1,1
0.99957746,1,1
0.99997246,1,1
0.89474016,1,1
0.9440607,1,1
1.0,1,1
0.9999727,1,1
0.9999995,1,1
0.9998385,1,1
0.9976513,1,1
0.98409384,1,1
0.31888318,0,1
0.9996635,1,1
0.9922999,1,1
0.99999964,1,1
0.9999511,1,1
1.0,1,1
0.9997764,1,1
0.99697495,1,1
0.96582717,1,1
0.9938618,1,1
0.9745787,1,0
0.99984264,1,1
0.9892827,1,1
0.9971348,1,1
0.996223,1,1
0.99923575,1,1
0.9985342,1,1
0.9810388,1,1
0.9999831,1,1
0.9284802,1,1
0.9999999,1,1
0.9999938,1,1
0.9994974,1,1
0.99999905,1,1
0.930806,1,1
0.9661767,1,1
0.988362,1,1
1.0,1,1
0.7294038,1,1
0.92482495,1,1
0.9999994,1,1
0.9907924,1,1
0.9999411,1,1
0.9995448,1,1
0.99972874,1,1
0.9987388,1,1
0.9984541,1,1
0.9956677,1,1
0.9991647,1,1
0.9999902,1,1
0.9999883,1,1
0.9999964,1,1
0.88998145,1,1
0.99885917,1,1
0.85445094,1,1
0.9085949,1,1
0.9999113,1,1
0.55437374,1,1
0.9511975,1,1
0.9953713,1,1
0.99989414,1,1
0.9237782,1,1
0.9849123,1,1
0.9783925,1,1
0.9999999,1,1
0.9999864,1,1
0.9945381,1,1
0.9977143,1,1
0.98622966,1,1
1.0,1,1
0.9991837,1,1
0.9975122,1,1
0.9984132,1,1
0.9911103,1,1
0.9999881,1,1
0.92951983,1,1
0.99976987,1,1
0.99801373,1,1
0.9947208,1,1
1.0,1,1
0.9994449,1,1
0.9999943,1,1
0.9888209,1,1
1.0,1,1
0.99967873,1,1
0.6125226,1,1
0.9999926,1,1
0.9841054,1,1
0.99993646,1,1
0.97502565,1,1
0.9905776,1,1
0.9990252,1,1
0.9225289,1,1
0.9892259,1,1
0.999992,1,1
0.99999917,1,1
0.9823988,1,1
1.0,1,1
0.9478735,1,1
0.95897216,1,1
0.878628,1,1
0.98545456,1,1
0.9984713,1,1
0.9703739,1,1
0.9902716,1,1
0.7123776,1,1
0.9994629,1,1
0.99978846,1,1
0.18532406,0,1
0.99206394,1,1
0.9992262,1,1
0.9614154,1,1
0.999938,1,1
0.9157975,1,0
1.0,1,1
0.99999356,1,1
0.98536956,1,1
0.7546539,1,1
0.9824607,1,1
0.9819327,1,1
0.97526985,1,1
0.96051043,1,0
0.99831617,1,1
0.9887833,1,1
0.9978963,1,1
0.9983631,1,1
0.99861264,1,1
0.93403184,1,1
0.99845505,1,1
1.0,1,1
0.79522574,1,1
0.5587236,1,1
0.99922574,1,1
0.9894293,1,1
0.9969072,1,1
0.95542,1,1
0.9997907,1,1
0.99999785,1,1
0.9986014,1,1
0.99955994,1,1
0.99816895,1,1
0.91298336,1,1
0.98583317,1,1
0.99950707,1,1
0.9995153,1,1
1.0,1,1
0.9882464,1,1
0.99983335,1,1
1.0,1,1
0.9998466,1,1
0.9992101,1,1
0.9996933,1,1
0.9959126,1,1
0.99997354,1,1
0.9980147,1,0
0.9996277,1,1
0.9999026,1,1
0.99999917,1,1
1.0,1,1
1.0,1,1
0.9907794,1,1
0.9978842,1,1
0.99140364,1,1
0.9999654,1,1
0.99999917,1,1
0.98906446,1,1
0.99242264,1,1
0.99968314,1,1
0.99989057,1,1
0.99987733,1,1
1.0,1,1
0.99622774,1,1
0.90246576,1,1
0.6025942,1,1
0.9728837,1,1
0.99298275,1,1
0.9864166,1,1
0.9981285,1,1
0.99927956,1,1
0.99970704,1,1
0.70460486,1,1
0.9998678,1,1
0.97823596,1,1
0.9999764,1,1
0.9610265,1,1
0.9980501,1,1
0.94980603,1,1
0.95767385,1,1
0.86071396,1,1
0.99838054,1,1
0.995754,1,1
0.98825383,1,1
0.99822146,1,1
0.98653036,1,1
0.9795812,1,1
0.9991677,1,1
1.0,1,1
0.90525335,1,1
0.9999188,1,1
0.9897119,1,1
0.99999475,1,1
0.96080834,1,1
0.9954602,1,1
0.96421003,1,1
0.9985952,1,1
0.99991596,1,1
0.98678374,1,1
0.99917847,1,1
0.99995947,1,1
0.9895438,1,1
0.9975242,1,1
0.99997556,1,1
0.8432739,1,1
0.9991923,1,1
0.91458833,1,1
0.999688,1,1
0.9933856,1,1
0.975625,1,1
0.8891376,1,1
0.99853003,1,1
0.99245703,1,1
0.9613735,1,1
0.9993641,1,1
0.9959537,1,1
1.0,1,1
0.999946,1,1
0.7150202,1,1
0.9995473,1,1
0.9832033,1,1
0.9924104,1,1
0.99238,1,1
0.9999906,1,1
0.9934006,1,1
0.99948704,1,0
0.9984761,1,1
0.9992532,1,1
0.99982196,1,1
1.0,1,1
0.98720294,1,1
0.93074363,1,1
0.94412166,1,1
1.0,1,1
0.98408264,1,1
0.9633088,1,1
0.99997056,1,1
0.99967515,1,1
0.9999902,1,1
0.97271293,1,1
0.9999994,1,1
0.9467954,1,1
0.99965215,1,1
0.9693732,1,1
0.9999187,1,1
0.9996531,1,1
0.9990074,1,1
0.9991529,1,1
0.94474083,1,1
0.99386346,1,0
0.9995167,1,1
0.9956584,1,1
0.9996736,1,1
0.9949751,1,1
0.9887328,1,1
0.9873877,1,1
0.9999999,1,1
0.9951644,1,1
1.0,1,1
0.9992204,1,1
0.8041967,1,1
0.9959163,1,1
0.90629613,1,1
0.98193884,1,1
0.998566,1,1
0.999148,1,1
0.9830223,1,1
0.98347765,1,1
0.607809,1,1
0.9950599,1,1
0.9761254,1,1
0.99996126,1,1
0.9999422,1,1
1.0,1,1
0.97809863,1,1
0.9999229,1,1
0.9990736,1,1
0.9999665,1,1
0.9477184,1,1
0.93307173,1,1
0.9993093,1,1
0.9414502,1,1
0.99999964,1,1
0.97032803,1,1
0.9724396,1,1
0.8548657,1,1
0.93775725,1,1
0.47129944,0,1
0.99999225,1,1
0.99932134,1,1
0.9579399,1,1
0.9123575,1,1
0.99941456,1,1
0.93005246,1,1
0.99091583,1,1
0.99972564,1,1
0.9855328,1,0
0.9756883,1,1
0.99980694,1,1
1.0,1,1
0.99819165,1,1
1.0,1,1
0.99984634,1,1
0.94725573,1,1
0.9956911,1,1
0.6906961,1,1
0.90621847,1,1
0.99996126,1,1
0.9983973,1,1
0.9999782,1,1
0.9988097,1,1
0.999138,1,1
0.99995446,1,1
0.976224,1,1
0.9886869,1,1
0.9998888,1,1
0.99523747,1,1
0.9999995,1,1
0.9999145,1,1
0.89660454,1,1
0.92175364,1,1
0.908979,1,1
0.9997894,1,1
0.9237662,1,1
0.9998061,1,1
0.98022205,1,1
0.9855723,1,1
0.9693849,1,1
0.9997409,1,1
0.99402666,1,1
0.9999883,1,1
0.9999602,1,1
0.9994591,1,1
0.99344057,1,1
0.99951315,1,1
0.99064624,1,1
0.99857295,1,1
0.9996006,1,0
0.9977131,1,1
0.88667166,1,1
0.999777,1,1
0.9658274,1,1
0.9972965,1,1
0.9585125,1,0
0.98983836,1,1
0.99908006,1,1
0.99999976,1,1
0.7217969,1,1
0.99793696,1,1
0.9999865,1,1
0.999984,1,1
0.95283806,1,1
0.99926275,1,1
0.9786138,1,1
0.99892163,1,1
0.99996746,1,1
0.9998747,1,1
0.99951077,1,1
0.8432049,1,1
0.99971324,1,1
0.96421224,1,1
0.9879562,1,1
0.9804494,1,1
0.99518687,1,1
1.0,1,1
0.99642783,1,1
0.9963672,1,1
0.99279433,1,1
1.0,1,1
0.9468564,1,1
0.9789914,1,1
0.99998784,1,1
0.98825127,1,1
0.9555589,1,1
0.9989825,1,1
0.9959259,1,1
0.9980261,1,1
0.9999759,1,1
0.9566958,1,1
0.9998914,1,1
0.93453264,1,1
0.99975747,1,1
0.99837375,1,1
0.9999838,1,1
0.9896764,1,1
0.9981645,1,1
0.84888184,1,1
0.9985215,1,1
0.7416063,1,1
0.9919693,1,1
0.994333,1,1
0.99768376,1,1
0.9995627,1,1
1.0,1,1
0.9998317,1,1
0.996051,1,1
0.6117655,1,1
0.98228997,1,1
0.9869391,1,1
0.9842024,1,1
0.9830252,1,1
0.9966307,1,1
0.99938095,1,1
0.99948585,1,1
0.9991503,1,1
0.5827462,1,1
0.98792946,1,1
0.9952407,1,1
0.9994585,1,1
0.9996848,1,1
0.99999976,1,1
0.99645174,1,1
0.9996909,1,1
0.87926054,1,1
0.9994491,1,1
0.9263241,1,1
0.99999833,1,1
0.99999964,1,1
1.0,1,1
0.9888787,1,1
0.9998559,1,1
0.9999373,1,1
0.99998283,1,1
0.9989054,1,1
0.7440449,1,1
0.5249921,1,1
1.0,1,1
0.9204553,1,1
0.9598435,1,1
0.9998202,1,1
0.99961394,1,1
0.99094534,1,1
0.9999976,1,1
0.9994783,1,1
0.9997367,1,1
0.9995353,1,1
0.99384576,1,1
0.94622433,1,1
0.9971493,1,1
0.9890976,1,1
0.90305567,1,1
0.9983132,1,1
0.9984597,1,1
0.9633708,1,1
0.9882208,1,1
0.9984909,1,1
0.9985083,1,1
0.94292045,1,1
0.5786587,1,1
1.0,1,1
1.0,1,1
0.99998915,1,1
0.9999974,1,1
0.9932175,1,1
0.9613114,1,1
0.9946765,1,1
0.9828147,1,1
1.0,1,1
0.9941314,1,1
0.9975259,1,1
0.99891424,1,1
0.93724835,1,1
0.9485595,1,1
0.99999607,1,1
0.9999914,1,1
0.9961844,1,1
0.99715173,1,1
0.9985979,1,1
0.97225744,1,1
0.9999896,1,1
0.9996222,1,1
0.96137774,1,1
0.7693043,1,1
0.97082704,1,1
0.9999683,1,1
0.99999976,1,1
1.0,1,1
0.97238725,1,1
0.97848594,1,1
0.96205735,1,1
0.9992699,1,1
0.9999635,1,1
0.92099375,1,1
1.0,1,1
0.9530496,1,1
0.99534374,1,1
0.9947423,1,1
0.94429904,1,1
0.9998011,1,1
0.99998176,1,1
0.9987465,1,1
0.9988675,1,1
0.9947221,1,1
0.9993529,1,1
0.9998561,1,1
0.9999969,1,1
0.98208356,1,1
0.9999912,1,1
0.9999939,1,1
0.97997093,1,1
0.99747974,1,1
0.9998913,1,1
1.0,1,1
0.8726041,1,1
0.9913812,1,1
0.9826722,1,1
0.998665,1,1
0.9793855,1,1
0.99440914,1,1
1.0,1,1
0.99475396,1,1
0.9988914,1,1
0.9990662,1,1
0.99275017,1,1
0.99973875,1,1
0.980981,1,1
0.9924914,1,1
0.9991032,1,1
0.9999567,1,1
0.99143386,1,1
0.93268114,1,1
0.98483753,1,1
0.9438943,1,1
0.7119123,1,1
0.9919796,1,1
0.994476,1,1
0.87877005,1,1
0.98206514,1,0
1.0,1,1
0.9068841,1,1
0.9852142,1,1
0.9063845,1,1
0.9984775,1,1
0.99999917,1,1
0.9991128,1,1
0.99197716,1,1
0.9999883,1,1
0.97929674,1,1
0.999931,1,1
0.99134564,1,1
1.0,1,1
1.0,1,1
0.99474996,1,1
0.9995154,1,1
0.9618729,1,1
0.93694675,1,1
0.99920243,1,1
0.97311944,1,1
0.9998965,1,1
0.9999963,1,1
0.99999034,1,1
0.99999726,1,1
0.9999844,1,1
0.97003114,1,0
0.99630404,1,1
0.80456394,1,1
0.9987514,1,1
0.99996376,1,1
0.99421704,1,1
0.63680667,1,1
0.9999646,1,1
0.9453835,1,1
0.96001333,1,1
0.9473934,1,1
0.9941468,1,1
0.99355245,1,1
0.99702185,1,1
0.9635638,1,1
0.94809294,1,1
0.9706143,1,1
0.97825235,1,1
0.9937483,1,1
0.99993,1,1
0.9895738,1,1
0.87189233,1,1
0.9939346,1,1
0.92967147,1,1
0.99992824,1,1
0.9999565,1,1
0.96977407,1,1
0.9733932,1,1
0.9968395,1,1
0.9999894,1,1
0.9999907,1,1
0.99997437,1,1
0.9999999,1,1
0.79558426,1,1
0.9821722,1,1
0.9806691,1,1
0.9996123,1,1
0.99999154,1,1
0.9962191,1,1
0.99994874,1,1
0.99796706,1,1
0.912736,1,1
0.9998907,1,1
0.9921171,1,1
0.99599326,1,1
1.0,1,1
0.999835,1,1
0.9998746,1,1
0.99998164,1,1
0.9974957,1,1
0.7393863,1,1
0.9999721,1,1
0.97282404,1,1
0.9913838,1,1
0.99959844,1,1
0.8950371,1,1
0.9999945,1,1
0.9842874,1,1
0.99696416,1,1
0.92553186,1,1
0.948355,1,1
0.9904771,1,1
0.9981406,1,1
0.98825884,1,1
0.937351,1,1
0.97000104,1,1
0.95081186,1,1
0.9657972,1,1
0.98947144,1,1
0.9926112,1,1
0.96915734,1,1
1.0,1,1
0.999308,1,1
0.9996094,1,1
0.99999654,1,1
0.998198,1,1
0.999948,1,1
0.9932827,1,1
0.99972755,1,1
0.98468715,1,1
0.9845673,1,1
0.9997341,1,1
0.999985,1,1
0.98308486,1,1
0.9359125,1,1
0.99996066,1,1
0.99812263,1,0
0.998505,1,0
0.97805893,1,1
0.99046445,1,1
0.9994154,1,1
0.98934364,1,1
0.99984825,1,1
1.0,1,1
0.96311796,1,1
0.9966666,1,1
0.99843794,1,1
1.0,1,1
0.9999865,1,1
0.9869529,1,1
0.9824088,1,1
0.9959382,1,1
0.9666659,1,1
0.9995943,1,1
0.97040874,1,1
0.9927711,1,1
0.9998356,1,1
0.9465971,1,1
0.9998629,1,1
1.0,1,1
0.99954045,1,1
0.99077296,1,1
0.33335203,0,1
1.0,1,1
0.9999943,1,1
0.9385035,1,1
0.9999937,1,1
0.9869092,1,1
0.9975612,1,1
0.9997042,1,1
0.99942756,1,1
0.999684,1,1
0.96230865,1,1
0.9912794,1,1
0.9982181,1,1
0.99982053,1,1
0.9992229,1,1
0.99534386,1,1
0.99713445,1,0
0.95878,1,1
0.99998355,1,1
0.99999595,1,1
0.9998754,1,1
0.9983053,1,1
0.9765022,1,0
0.99882454,1,1
0.9999999,1,1
0.5305052,1,1
0.97332597,1,1
0.9981369,1,1
0.9881926,1,1
0.9962638,1,1
0.9988003,1,1
0.9997197,1,0
0.99506927,1,1
0.9990963,1,1
0.9981342,1,1
0.996869,1,1
0.9997676,1,1
