probability,prediction,label
0.94758415,1,1
0.98080796,1,1
0.99976486,1,1
0.9997409,1,1
0.9695361,1,1
0.9999993,1,1
0.9999291,1,1
0.99316144,1,1
0.99997485,1,1
1.0,1,1
0.99361444,1,1
0.9999993,1,1
0.9921996,1,1
0.98693454,1,1
0.99968266,1,1
0.9982849,1,1
0.8592178,1,1
0.9755107,1,1
0.99980646,1,1
0.5066862,1,1
0.89653075,1,1
0.918769,1,1
0.9978752,1,1
0.99859256,1,1
0.998871,1,1
0.9804432,1,1
0.9999945,1,1
0.97798777,1,0
0.99994504,1,1
0.9679924,1,1
0.9786574,1,1
0.96682155,1,1
0.9748649,1,1
0.9999999,1,1
0.99977905,1,1
0.99998116,1,1
0.99664634,1,0
0.9854504,1,1
0.8899712,1,1
0.9925168,1,1
0.98314303,1,1
0.9533647,1,1
0.9998909,1,1
0.9704813,1,1
0.8453296,1,1
0.96949434,1,1
0.863443,1,1
0.98225594,1,1
1.0,1,1
0.9954177,1,1
0.922667,1,1
0.9929345,1,1
0.91226524,1,1
1.0,1,1
0.9329458,1,1
0.7737065,1,1
0.9907431,1,1
0.95413023,1,1
0.98065567,1,1
0.98053116,1,1
0.8475552,1,1
0.99999726,1,1
0.99999213,1,1
0.9941572,1,1
0.9986866,1,1
0.98720026,1,1
0.98888516,1,1
0.8924624,1,1
0.99904364,1,1
0.9870184,1,1
0.9916597,1,1
0.99981755,1,1
0.88250196,1,1
0.6719413,1,1
0.96852183,1,1
0.98980683,1,1
0.94443697,1,1
1.0,1,1
0.9753904,1,1
0.9224596,1,1
0.9996182,1,1
0.9935393,1,1
0.99995196,1,1
0.99971884,1,1
0.999995,1,1
0.9922008,1,1
0.99988925,1,1
0.86297137,1,1
0.9996277,1,1
0.8427941,1,1
0.9999995,1,1
0.79119104,1,1
0.73820806,1,1
0.9999312,1,1
1.0,1,1
0.9999696,1,1
0.998787,1,0
0.99002445,1,1
0.96497744,1,1
0.98503333,1,1
0.8736969,1,1
0.97007376,1,1
0.9999789,1,1
0.99978477,1,1
0.998319,1,1
0.9801313,1,1
0.99991596,1,1
1.0,1,1
0.99962187,1,0
0.9570444,1,1
0.9260818,1,1
1.0,1,1
1.0,1,1
0.9992048,1,1
0.9952981,1,1
0.9857605,1,1
0.9999987,1,1
0.97825694,1,1
0.8649494,1,1
0.99998724,1,1
0.93193877,1,1
0.975001,1,1
0.9416016,1,1
1.0,1,1
0.96545494,1,1
0.9692777,1,1
0.916209,1,1
0.99975306,1,1
0.9999999,1,1
0.9665586,1,1
0.99938893,1,1
0.99725085,1,1
0.99953234,1,1
1.0,1,1
0.9870809,1,1
0.9032745,1,1
0.96195465,1,1
0.79258466,1,1
0.9948874,1,1
0.9743318,1,1
0.9999975,1,1
1.0,1,1
1.0,1,1
0.8877621,1,1
0.98817736,1,1
0.99922097,1,1
0.986405,1,1
0.9962774,1,1
0.9104873,1,1
0.8844575,1,0
0.999972,1,1
0.9999355,1,1
0.9998785,1,1
0.922632,1,1
0.98291415,1,1
0.978243,1,1
0.99900776,1,0
0.9999441,1,1
0.98416096,1,1
0.9999858,1,1
0.99714965,1,1
0.9022763,1,1
0.7779377,1,1
0.994863,1,1
0.9837896,1,1
0.533595,1,1
0.85583264,1,1
0.99994457,1,1
1.0,1,1
0.95758015,1,1
1.0,1,1
0.9999746,1,1
0.9370849,1,1
0.9910487,1,1
0.9994542,1,1
0.9998171,1,1
0.99996126,1,1
0.9879766,1,1
0.9999634,1,1
0.9599241,1,1
0.9941459,1,1
0.9963677,1,1
0.995783,1,1
0.93037146,1,1
0.99998116,1,1
0.96407163,1,1
0.99872917,1,1
0.9476826,1,1
0.94610864,1,1
0.9999913,1,1
1.0,1,1
0.96457976,1,1
0.97990376,1,1
0.9999405,1,1
0.9930734,1,1
0.99946946,1,1
0.9915645,1,1
0.9996275,1,1
0.9998865,1,1
0.8892359,1,1
0.9999995,1,1
0.9328641,1,1
0.9674073,1,1
0.97898084,1,1
0.99930024,1,1
0.9544345,1,1
0.92884386,1,1
0.9998573,1,1
0.9908178,1,1
0.8914676,1,1
0.979715,1,1
0.553223,1,1
0.9996106,1,1
0.86294144,1,1
0.94199526,1,1
0.9999993,1,1
0.99998236,1,1
0.9666362,1,1
0.99997497,1,1
0.99999094,1,1
0.87503207,1,1
0.9326887,1,1
0.9007728,1,1
0.9999988,1,1
0.9881132,1,1
0.99979466,1,1
0.9927492,1,1
0.99982697,1,1
0.9441622,1,1
0.999984,1,1
0.9768876,1,1
0.97125274,1,0
0.9915951,1,1
0.822069,1,1
0.9999938,1,1
0.9999968,1,1
0.98398745,1,1
0.91118354,1,1
0.9997981,1,0
0.9997192,1,1
0.99965966,1,1
0.96073616,1,1
0.9999484,1,1
0.87696666,1,1
0.9865043,1,1
0.959311,1,1
0.99914324,1,1
0.9994413,1,1
0.998273,1,1
0.9784288,1,1
0.99320495,1,1
0.7398417,1,1
0.99643147,1,1
0.99999714,1,1
0.9360577,1,1
0.93291557,1,1
0.9996325,1,1
0.99992895,1,1
0.99531746,1,0
0.99403316,1,1
0.9966168,1,1
0.98939276,1,1
0.9684058,1,1
1.0,1,1
0.9999876,1,1
0.99996376,1,1
0.97920334,1,1
0.8574504,1,1
0.9999317,1,1
0.7636554,1,1
0.9849571,1,1
0.87464505,1,1
0.9714864,1,1
0.989012,1,1
0.9856263,1,1
0.9197271,1,1
0.9820753,1,1
0.9955324,1,1
0.9999865,1,1
0.96536934,1,1
0.73994696,1,1
0.99999976,1,1
0.9172686,1,1
0.99989164,1,1
0.98154575,1,1
0.99998987,1,1
0.7966862,1,1
0.9407024,1,1
1.0,1,1
0.9096851,1,1
0.99952936,1,1
0.9983032,1,1
0.9935516,1,1
0.8605259,1,1
0.9936947,1,1
0.9999999,1,1
0.8632998,1,1
0.99854136,1,1
1.0,1,1
0.94691306,1,1
0.9986873,1,1
0.96385926,1,1
0.9997286,1,1
0.9990723,1,1
0.80583256,1,1
0.99149346,1,1
0.99620914,1,1
0.99975914,1,1
0.99998677,1,1
0.8620053,1,1
0.84603506,1,1
0.9998715,1,1
0.8497977,1,1
0.99996436,1,1
0.9129765,1,1
0.99843234,1,1
0.99999607,1,1
0.9859138,1,1
1.0,1,1
1.0,1,1
0.9999999,1,1
0.9999809,1,1
0.9987043,1,1
0.9997887,1,1
0.97085583,1,1
0.99999964,1,1
0.92534786,1,1
0.9435792,1,1
0.99999213,1,1
0.98644185,1,1
0.9999924,1,1
0.9989693,1,1
0.9693499,1,1
0.99981576,1,1
1.0,1,1
0.9882422,1,1
0.99490696,1,1
0.9048715,1,1
0.7943158,1,1
0.99999917,1,1
0.9999999,1,1
0.9999815,1,1
0.99997795,1,1
0.98869294,1,1
1.0,1,1
0.56630427,1,1
0.99512154,1,1
0.9856184,1,1
0.99999106,1,1
0.8094194,1,1
1.0,1,1
0.9881543,1,1
0.98598677,1,1
0.93876576,1,1
0.98209375,1,1
0.70962167,1,1
0.9452173,1,1
0.9998863,1,1
0.9914438,1,1
0.9673153,1,1
0.95141685,1,1
0.821312,1,1
0.9638906,1,1
0.14853163,0,1
0.9999958,1,1
0.9979067,1,1
1.0,1,1
0.9809791,1,1
0.9969235,1,0
1.0,1,1
0.99996924,1,1
0.9999529,1,1
1.0,1,1
0.9592316,1,1
0.97432727,1,1
0.99999225,1,1
0.7033002,1,1
0.9808468,1,1
0.9999933,1,1
0.9982805,1,1
0.9930862,1,1
0.99804854,1,1
0.98242074,1,1
0.9998944,1,1
0.53024143,1,1
0.9999,1,1
0.9510144,1,1
0.9812532,1,1
1.0,1,1
0.871777,1,1
0.999977,1,1
0.99999917,1,1
0.99286,1,1
0.9713111,1,1
0.9917276,1,1
0.9997179,1,1
0.98383796,1,1
0.97912335,1,1
0.98935986,1,1
0.9999999,1,1
0.94704634,1,1
0.9898145,1,1
0.91263103,1,1
1.0,1,1
1.0,1,1
0.99995244,1,1
0.97054535,1,1
0.9961092,1,1
1.0,1,1
1.0,1,1
1.0,1,1
1.0,1,1
1.0,1,1
1.0,1,1
1.0,1,1
0.7988731,1,1
0.9973871,1,1
1.0,1,1
0.9543721,1,1
0.98083085,1,1
1.0,1,1
1.0,1,1
1.0,1,1
0.99999976,1,1
0.99999857,1,1
1.0,1,1
1.0,1,1
0.9999969,1,1
0.9791044,1,1
0.9999579,1,1
0.99982685,1,1
0.9840793,1,1
0.9971251,1,1
0.9992797,1,1
1.0,1,1
1.0,1,1
1.0,1,1
1.0,1,1
0.9978326,1,1
0.98423314,1,1
0.988639,1,1
1.0,1,1
0.9332219,1,1
0.9944317,1,1
1.0,1,1
1.0,1,1
1.0,1,1
1.0,1,1
1.0,1,1
0.99928504,1,1
1.0,1,1
0.9863101,1,1
1.0,1,1
1.0,1,1
1.0,1,1
0.9936964,1,1
0.9999989,1,1
1.0,1,1
0.99642295,1,1
1.0,1,1
0.9991241,1,1
1.0,1,1
1.0,1,1
1.0,1,1
0.9993374,1,1
1.0,1,1
1.0,1,1
1.0,1,1
0.9999883,1,1
1.0,1,1
0.9983277,1,1
0.9999964,1,1
1.0,1,1
0.9999851,1,1
1.0,1,1
1.0,1,1
1.0,1,1
1.0,1,1
1.0,1,1
0.99999964,1,1
1.0,1,1
0.99995077,1,1
0.9948078,1,1
1.0,1,1
1.0,1,1
0.99975926,1,1
0.9981996,1,1
0.99998903,1,1
1.0,1,1
1.0,1,1
0.99999285,1,1
0.97828114,1,1
0.9801616,1,1
1.0,1,1
1.0,1,1
0.9890444,1,1
1.0,1,1
0.9938797,1,1
0.99998176,1,1
1.0,1,1
0.927018,1,1
1.0,1,1
0.8830319,1,1
0.9578241,1,1
0.9898633,1,1
1.0,1,1
1.0,1,1
0.99999905,1,1
0.99962187,1,1
1.0,1,1
0.9999969,1,1
0.9991755,1,1
1.0,1,1
1.0,1,1
0.99993896,1,1
0.9999999,1,1
1.0,1,1
1.0,1,1
1.0,1,1
1.0,1,1
0.9926845,1,1
1.0,1,1
0.98512244,1,1
1.0,1,1
1.0,1,1
0.9926831,1,1
1.0,1,1
0.99589807,1,1
1.0,1,1
0.9991122,1,1
0.98585296,1,1
0.9997008,1,1
0.9924027,1,1
0.99113023,1,1
1.0,1,1
1.0,1,1
0.99890375,1,1
1.0,1,1
0.9665604,1,1
0.9998282,1,1
1.0,1,1
1.0,1,1
0.9998901,1,1
0.99981636,1,1
0.9999994,1,1
0.99985325,1,1
1.0,1,1
1.0,1,1
1.0,1,1
0.99995136,1,1
0.999997,1,1
0.99999845,1,1
0.9988765,1,1
1.0,1,1
1.0,1,1
1.0,1,1
1.0,1,1
0.9858812,1,1
0.9999999,1,1
1.0,1,1
0.9031015,1,1
0.9998281,1,1
1.0,1,1
1.0,1,1
0.9997191,1,1
1.0,1,1
0.98703206,1,1
0.9999504,1,1
1.0,1,1
1.0,1,1
0.9999999,1,1
0.99996674,1,1
0.99997354,1,1
1.0,1,1
0.9998815,1,1
1.0,1,1
0.99977857,1,1
0.9806184,1,1
0.99754024,1,1
0.99187535,1,1
0.97929686,1,1
0.996646,1,1
0.93376607,1,1
0.9824686,1,1
1.0,1,1
1.0,1,1
0.9939553,1,1
1.0,1,1
1.0,1,1
1.0,1,1
1.0,1,1
0.99989283,1,1
1.0,1,1
0.99564594,1,1
0.9936579,1,1
0.86244327,1,1
1.0,1,1
0.9697851,1,1
0.9990741,1,1
1.0,1,1
0.9999293,1,1
0.99998426,1,1
0.98035514,1,1
0.99313664,1,1
1.0,1,1
0.9726378,1,1
0.9691491,1,1
0.9984849,1,1
1.0,1,1
1.0,1,1
1.0,1,1
1.0,1,1
1.0,1,1
1.0,1,1
0.9839303,1,1
0.96426976,1,1
1.0,1,1
0.9999999,1,1
1.0,1,1
0.99999774,1,1
1.0,1,1
1.0,1,1
0.9986627,1,1
1.0,1,1
1.0,1,1
0.9936353,1,1
1.0,1,1
1.0,1,1
0.99999535,1,1
1.0,1,1
0.98269606,1,1
1.0,1,1
1.0,1,1
0.99999523,1,1
0.99940693,1,1
1.0,1,1
1.0,1,1
1.0,1,1
0.9999876,1,1
1.0,1,1
1.0,1,1
0.9999299,1,1
1.0,1,1
1.0,1,1
0.9999988,1,1
0.9999665,1,1
1.0,1,1
1.0,1,1
1.0,1,1
0.99878544,1,1
1.0,1,1
0.9999436,1,1
0.99998724,1,1
0.99996173,1,1
0.9996437,1,1
0.99965715,1,1
1.0,1,1
0.9994691,1,1
0.99999297,1,1
1.0,1,1
1.0,1,1
1.0,1,1
0.99972624,1,1
0.99876547,1,1
0.9997384,1,1
0.99989676,1,1
0.9969501,1,0
0.9621806,1,1
0.9776089,1,1
1.0,1,1
1.0,1,1
0.99989355,1,1
0.9994265,1,1
0.9999999,1,1
0.9970271,1,1
0.99272835,1,1
0.9999722,1,1
0.999995,1,1
1.0,1,1
1.0,1,1
1.0,1,1
0.99290997,1,1
0.99536645,1,1
0.99999785,1,1
0.99824643,1,1
0.9999883,1,1
0.99171513,1,1
0.99797875,1,1
0.99567956,1,1
0.99330574,1,1
1.0,1,1
1.0,1,1
1.0,1,1
0.97428244,1,1
0.99881846,1,1
1.0,1,1
0.9990114,1,1
1.0,1,1
1.0,1,1
0.99975234,1,1
1.0,1,1
0.99922204,1,1
1.0,1,1
1.0,1,1
0.9999684,1,1
0.9999229,1,1
0.9999908,1,1
1.0,1,1
0.9999999,1,1
0.9992675,1,1
0.98076266,1,1
1.0,1,1
1.0,1,1
0.995905,1,1
0.9999645,1,1
1.0,1,1
1.0,1,1
0.9990526,1,1
1.0,1,1
1.0,1,1
0.9209544,1,1
1.0,1,1
0.9999981,1,1
0.99993503,1,1
0.94023085,1,1
0.99999857,1,1
1.0,1,1
0.9992785,1,1
1.0,1,1
0.9929428,1,1
0.9997671,1,1
1.0,1,1
0.99999905,1,1
1.0,1,1
0.97766066,1,1
0.9999809,1,1
1.0,1,1
0.957245,1,1
0.9937116,1,1
0.99821377,1,1
0.9999964,1,1
0.9465812,1,1
0.99991477,1,1
0.9998185,1,1
0.99819297,1,1
1.0,1,1
0.99955446,1,1
0.99472344,1,1
0.99999213,1,1
0.9999999,1,1
1.0,1,1
0.9999844,1,1
0.9999999,1,1
1.0,1,1
0.99999857,1,1
0.99999726,1,1
1.0,1,1
1.0,1,1
1.0,1,1
0.9999987,1,1
1.0,1,1
0.99999774,1,1
0.97497374,1,1
0.97008115,1,1
1.0,1,1
1.0,1,1
0.96297896,1,1
0.97761416,1,1
1.0,1,1
0.9947948,1,1
0.9232894,1,1
0.99999905,1,1
0.99857295,1,1
0.9976344,1,1
0.9999993,1,1
0.99752396,1,1
1.0,1,1
1.0,1,1
0.99999726,1,1
1.0,1,1
0.99999976,1,1
0.997013,1,1
0.9894749,1,1
0.9999964,1,1
0.99390805,1,1
0.99999905,1,1
0.99914384,1,1
0.99999964,1,1
0.9978992,1,1
0.99852294,1,1
0.9993711,1,1
0.9997253,1,1
1.0,1,1
0.99740016,1,1
1.0,1,1
1.0,1,1
0.9929502,1,1
0.9999927,1,1
0.9999275,1,1
0.9999981,1,1
0.9999994,1,1
0.9999988,1,1
1.0,1,1
0.9999181,1,1
0.98370516,1,1
0.9922118,1,1
0.9779701,1,1
0.99444854,1,1
0.9797292,1,1
0.9987684,1,1
0.99999845,1,1
0.99867624,1,1
0.9999999,1,1
1.0,1,1
1.0,1,1
0.9994783,1,1
0.9999248,1,1
0.9999876,1,1
0.995557,1,1
0.98805285,1,1
0.984783,1,1
1.0,1,1
1.0,1,1
1.0,1,1
1.0,1,1
0.99347734,1,1
1.0,1,1
1.0,1,1
0.9999989,1,1
0.84219664,1,1
1.0,1,1
0.99762315,1,1
0.9498367,1,1
0.9998965,1,1
1.0,1,1
1.0,1,1
1.0,1,1
1.0,1,1
0.9998416,1,1
1.0,1,1
1.0,1,1
1.0,1,1
0.93164045,1,1
1.0,1,1
1.0,1,1
0.9998894,1,1
1.0,1,1
0.99999976,1,1
0.9990109,1,1
0.99999857,1,1
0.9555893,1,0
1.0,1,1
1.0,1,1
1.0,1,1
1.0,1,1
0.9999989,1,1
1.0,1,1
0.99999964,1,1
1.0,1,1
0.9999577,1,1
1.0,1,1
0.9891478,1,1
0.9960245,1,1
0.99835855,1,1
1.0,1,1
0.9859073,1,1
1.0,1,1
0.97598404,1,1
0.9996828,1,1
0.9872662,1,1
0.99972457,1,1
0.99992406,1,1
0.9998969,1,1
0.98415494,1,1
0.9892268,1,1
0.99451256,1,1
1.0,1,1
0.99998343,1,1
0.99949336,1,1
0.9986355,1,1
0.99979025,1,1
0.9997116,1,1
0.9996357,1,1
0.966685,1,1
0.9999703,1,1
0.9999989,1,1
0.9999944,1,1
0.9999168,1,1
0.9999999,1,1
0.99951696,1,1
0.9999527,1,1
0.9999621,1,1
0.99999225,1,1
0.99996114,1,1
0.9999919,1,1
0.9942162,1,1
0.99760145,1,1
1.0,1,1
1.0,1,1
1.0,1,1
0.9999503,1,1
0.99999976,1,1
0.99998176,1,1
1.0,1,1
0.9801895,1,1
1.0,1,1
0.9903598,1,1
0.9926762,1,1
0.96908665,1,1
1.0,1,1
0.99976546,1,1
0.9821014,1,1
0.9978933,1,1
0.99200153,1,1
0.9837293,1,1
0.9961945,1,1
0.99991083,1,1
0.99903524,1,1
0.99927205,1,1
1.0,1,1
0.9879671,1,1
0.9993808,1,1
0.9999958,1,1
0.9704972,1,1
0.9993612,1,1
0.99997234,1,1
1.0,1,1
0.9956878,1,1
1.0,1,1
0.9527427,1,1
0.99719584,1,1
1.0,1,1
0.99848866,1,1
0.9026455,1,1
0.9812066,1,1
0.99161166,1,1
0.99460196,1,1
0.89938414,1,1
0.9988626,1,1
1.0,1,1
1.0,1,1
0.9999995,1,1
0.99995816,1,1
0.9999963,1,1
0.9962257,1,1
0.9951748,1,1
0.99922085,1,1
1.0,1,1
0.9964,1,1
0.9999474,1,1
0.99999845,1,1
0.9764296,1,1
0.99656725,1,1
0.99887246,1,1
1.0,1,1
1.0,1,1
1.0,1,1
0.99998736,1,1
0.9999999,1,1
0.99995947,1,1
0.9477895,1,1
0.9999999,1,1
0.9981996,1,1
0.99993515,1,1
0.9527574,1,1
0.91277456,1,1
1.0,1,1
0.9999691,1,1
1.0,1,1
0.9969505,1,1
0.9422187,1,1
0.99108315,1,1
1.0,1,1
1.0,1,1
0.9988657,1,1
0.9982835,1,1
1.0,1,1
0.9681226,1,1
0.99984634,1,1
0.99999726,1,1
0.99983835,1,1
0.9999249,1,1
0.9999908,1,1
0.99999785,1,1
1.0,1,1
1.0,1,1
0.94013476,1,1
1.0,1,1
0.9922455,1,1
0.9976649,1,1
0.99892247,1,1
1.0,1,1
0.99999845,1,1
0.99997365,1,1
0.99966025,1,1
0.9946096,1,1
1.0,1,1
0.99719405,1,1
1.0,1,1
1.0,1,1
1.0,1,1
0.99838376,1,1
0.9999999,1,1
0.91130745,1,1
0.9999777,1,1
0.9843472,1,1
0.9999473,1,1
1.0,1,1
1.0,1,1
1.0,1,1
0.9999999,1,1
0.99964905,1,1
0.9999862,1,1
0.99971694,1,1
0.9999629,1,1
0.9999982,1,1
0.92690563,1,1
0.99965525,1,1
0.99732226,1,1
1.0,1,1
0.9407973,1,1
1.0,1,1
0.9999999,1,1
1.0,1,1
1.0,1,1
1.0,1,1
1.0,1,1
1.0,1,1
0.98756987,1,1
0.9436099,1,1
0.9998332,1,1
0.974182,1,1
0.99381655,1,1
1.0,1,1
0.9936626,1,1
0.9011224,1,1
1.0,1,1
0.9978975,1,1
0.9998229,1,1
0.9995197,1,1
1.0,1,1
0.99999774,1,1
1.0,1,1
0.99999774,1,1
0.9998814,1,1
0.9999503,1,1
1.0,1,1
0.99716324,1,1
1.0,1,1
0.9835503,1,1
0.9999591,1,1
0.99874157,1,1
0.99937904,1,1
0.9988148,1,1
0.9999906,1,1
1.0,1,1
0.99998975,1,1
1.0,1,1
0.99564797,1,1
0.9364861,1,1
1.0,1,1
0.99996424,1,1
0.9999999,1,1
0.99914443,1,1
0.99999094,1,1
1.0,1,1
0.9997042,1,1
0.9690062,1,1
0.9942391,1,1
0.9401537,1,1
0.9987613,1,1
0.9992706,1,1
0.9471247,1,1
0.99998844,1,1
0.98403186,1,1
1.0,1,1
0.9967332,1,1
1.0,1,1
0.95934546,1,1
0.9953927,1,1
0.9999999,1,1
1.0,1,1
0.99790156,1,1
0.9979836,1,1
0.98401666,1,1
0.9917828,1,1
1.0,1,1
0.9730155,1,1
1.0,1,1
0.9968592,1,1
0.9706011,1,1
0.9994566,1,1
1.0,1,1
0.9967829,1,1
1.0,1,1
1.0,1,1
0.9993266,1,1
1.0,1,1
1.0,1,1
0.9958994,1,1
0.9999999,1,1
0.9999937,1,1
0.99669826,1,1
0.99996054,1,1
0.9428431,1,1
1.0,1,1
0.9991768,1,1
0.9765411,1,1
0.99996614,1,1
1.0,1,1
0.9991837,1,1
1.0,1,1
0.9999988,1,1
1.0,1,1
0.95930344,1,1
0.99527043,1,1
0.9960051,1,1
1.0,1,1
0.9999964,1,1
1.0,1,1
0.99999774,1,1
1.0,1,1
0.9999968,1,1
0.9831239,1,1
0.9783844,1,1
0.97773075,1,1
1.0,1,1
1.0,1,1
1.0,1,1
1.0,1,1
0.96403784,1,1
0.9966995,1,1
0.9998472,1,1
0.998292,1,1
0.99999714,1,1
0.98305327,1,1
0.9928901,1,1
1.0,1,1
1.0,1,1
0.99933463,1,1
1.0,1,1
0.9999763,1,1
0.99947757,1,1
0.99999034,1,1
0.9916648,1,1
0.9997011,1,1
0.99998057,1,1
0.9999993,1,1
0.996768,1,1
1.0,1,1
1.0,1,1
1.0,1,1
0.9833174,1,1
0.9999007,1,1
0.991074,1,1
0.99317074,1,1
0.9813302,1,1
1.0,1,1
0.99206346,1,1
0.99841094,1,1
0.9885329,1,1
1.0,1,1
0.989374,1,1
0.99929416,1,1
0.9890799,1,1
1.0,1,1
0.99992335,1,1
1.0,1,1
1.0,1,1
0.9988613,1,1
1.0,1,1
0.99972755,1,1
0.9993486,1,1
0.9999807,1,1
1.0,1,1
1.0,1,1
1.0,1,1
1.0,1,1
0.9413688,1,1
0.99567056,1,1
0.9999937,1,1
0.9801205,1,1
1.0,1,1
1.0,1,1
1.0,1,1
1.0,1,1
0.99965394,1,1
0.99285626,1,1
0.9951683,1,1
0.9938328,1,1
0.9920622,1,1
0.9815891,1,1
0.99941623,1,1
0.9644581,1,1
0.99580944,1,1
0.99989545,1,1
0.99999964,1,1
0.99999356,1,1
0.99250925,1,1
0.9999982,1,1
0.9999691,1,1
0.99729925,1,1
0.9577737,1,1
1.0,1,1
0.9989969,1,1
1.0,1,1
0.9816412,1,1
1.0,1,1
0.999933,1,1
1.0,1,1
1.0,1,1
1.0,1,1
0.9522998,1,1
0.92024636,1,1
0.9865246,1,1
0.9962024,1,1
1.0,1,1
0.99999917,1,1
1.0,1,1
0.99272513,1,1
0.99999905,1,1
0.9999646,1,1
0.9699527,1,1
0.99972266,1,1
0.9815777,1,1
0.9999821,1,1
0.99192494,1,1
0.99931896,1,1
0.9869134,1,1
1.0,1,1
1.0,1,1
1.0,1,1
0.98132336,1,1
0.9971244,1,1
0.99989283,1,1
0.9999993,1,1
0.97619945,1,1
1.0,1,1
1.0,1,1
1.0,1,1
0.97467947,1,1
1.0,1,1
1.0,1,1
0.98555666,1,1
0.99861515,1,1
0.99568105,1,1
1.0,1,1
0.94627684,1,1
1.0,1,1
0.97580373,1,1
0.938487,1,1
0.9808656,1,1
1.0,1,1
0.9905218,1,1
0.95469934,1,1
0.9979103,1,1
0.9884786,1,1
0.99890685,1,1
0.99860424,1,1
0.99944776,1,1
0.9999831,1,1
1.0,1,1
0.99999964,1,1
1.0,1,1
0.9999989,1,1
1.0,1,1
1.0,1,1
0.9875964,1,1
0.99710447,1,0
1.0,1,1
0.9991763,1,1
1.0,1,1
0.99948394,1,1
0.99984646,1,1
0.9997924,1,1
0.9998566,1,1
0.8987859,1,1
0.9961014,1,1
0.99528944,1,1
0.9999918,1,1
0.9946989,1,1
0.99959046,1,1
0.99936694,1,1
1.0,1,1
0.9923539,1,1
0.9997087,1,1
1.0,1,1
0.99258715,1,1
0.9829305,1,1
0.999997,1,1
0.99972504,1,1
1.0,1,1
1.0,1,1
0.9999957,1,1
0.9999999,1,1
0.93778783,1,1
0.9569287,1,1
0.9994505,1,1
1.0,1,1
0.9969517,1,1
0.99679595,1,1
0.99937516,1,1
0.999979,1,1
0.99998486,1,1
1.0,1,1
1.0,1,1
1.0,1,1
0.99798954,1,1
0.995475,1,1
0.9354761,1,1
1.0,1,1
0.99999607,1,1
1.0,1,1
0.93053794,1,1
0.99992645,1,1
0.9817965,1,1
1.0,1,1
0.9979942,1,1
0.9999908,1,1
0.9748327,1,1
1.0,1,1
0.99999774,1,1
0.8913316,1,1
0.97883135,1,1
1.0,1,1
0.99653494,1,1
1.0,1,1
0.901805,1,1
0.9767022,1,1
0.88622105,1,1
1.0,1,1
0.9994671,1,1
0.9999999,1,1
0.9741426,1,1
0.9999423,1,1
1.0,1,1
1.0,1,1
0.9994597,1,1
1.0,1,1
1.0,1,1
1.0,1,1
1.0,1,1
0.9999186,1,1
0.9745112,1,1
1.0,1,1
0.9983778,1,1
0.999982,1,1
0.9939115,1,1
0.9966893,1,1
0.9999838,1,1
0.99969363,1,1
0.852608,1,1
1.0,1,1
1.0,1,1
0.9820837,1,1
0.9971397,1,1
0.9999329,1,1
0.9996357,1,1
0.99984527,1,1
1.0,1,1
0.9999999,1,1
0.999982,1,1
0.9987872,1,1
1.0,1,1
0.99999654,1,1
0.99999905,1,1
1.0,1,1
0.98833233,1,1
0.9885832,1,1
1.0,1,1
0.9974017,1,1
1.0,1,1
0.9976145,1,1
1.0,1,1
0.9990885,1,1
0.9934883,1,1
1.0,1,1
0.9875426,1,1
0.9999999,1,1
1.0,1,1
0.9998442,1,1
1.0,1,1
0.996992,1,1
0.9993204,1,1
0.9943731,1,1
0.99464935,1,1
0.9750124,1,1
0.9999695,1,1
