probability,prediction,label
0.9699135,1,1
0.99754936,1,1
1.0,1,1
0.9950597,1,1
0.9999883,1,1
0.9998585,1,1
1.0,1,1
0.98517275,1,1
0.9997725,1,1
1.0,1,1
0.9990608,1,1
0.999998,1,1
0.9578954,1,1
0.9320944,1,1
0.9998666,1,1
0.995494,1,1
1.0,1,1
0.9980405,1,1
0.9998178,1,1
0.99994457,1,1
0.99999714,1,1
0.9999969,1,1
1.0,1,1
1.0,1,1
0.98985755,1,1
0.9991437,1,1
1.0,1,1
0.99999344,1,1
0.9997069,1,1
0.99999225,1,1
1.0,1,1
0.9968406,1,1
0.99948287,1,1
0.9999131,1,1
0.9696343,1,1
1.0,1,1
1.0,1,1
0.9503786,1,1
1.0,1,1
0.99560815,1,1
1.0,1,1
0.9637471,1,1
0.9999684,1,1
0.95266515,1,1
0.99364483,1,1
0.9773835,1,1
0.9998784,1,1
1.0,1,1
1.0,1,1
1.0,1,1
0.9695916,1,1
0.9989531,1,1
1.0,1,1
0.99998736,1,1
1.0,1,1
0.9965479,1,1
1.0,1,1
0.9988444,1,1
1.0,1,1
0.94137114,1,1
1.0,1,1
0.999998,1,1
0.9906613,1,1
0.9972262,1,1
0.99996626,1,1
0.9948531,1,0
0.9684992,1,1
0.9999796,1,1
0.9999999,1,1
0.9957684,1,1
0.9964238,1,1
1.0,1,1
0.99452496,1,1
1.0,1,1
0.9869064,1,1
1.0,1,1
1.0,1,1
0.9999999,1,1
0.9999951,1,1
0.9999188,1,1
1.0,1,1
1.0,1,1
1.0,1,1
0.99995625,1,1
0.99968517,1,1
1.0,1,1
1.0,1,1
0.9997155,1,1
0.9969649,1,1
0.9967368,1,1
1.0,1,1
0.9426238,1,1
0.99999905,1,1
1.0,1,1
0.99519414,1,1
0.9995264,1,1
1.0,1,1
0.99840957,1,1
0.9704248,1,1
0.99999976,1,1
0.9937535,1,1
0.9999994,1,1
1.0,1,1
0.9989913,1,1
1.0,1,1
0.9893863,1,1
1.0,1,1
1.0,1,1
0.9999893,1,1
0.99999917,1,1
1.0,1,1
0.9825151,1,1
0.99999976,1,1
0.9996551,1,0
0.99972135,1,1
1.0,1,1
0.9476607,1,1
0.9996896,1,1
0.9999988,1,1
0.99999917,1,1
1.0,1,1
1.0,1,1
0.9999945,1,1
1.0,1,1
1.0,1,1
0.9952573,1,1
0.9999465,1,1
0.9330052,1,1
1.0,1,1
1.0,1,1
0.9222923,1,1
0.9994261,1,1
0.9994419,1,1
0.9999999,1,1
0.99664766,1,1
0.99485993,1,1
0.9694112,1,1
0.976669,1,1
0.9969553,1,1
0.99847513,1,1
0.94440657,1,1
0.9762273,1,1
1.0,1,1
1.0,1,1
0.9781935,1,1
1.0,1,1
1.0,1,1
0.99997604,1,1
0.98065865,1,1
0.9999913,1,1
1.0,1,1
0.9787011,1,1
1.0,1,1
1.0,1,1
0.9986872,1,1
0.9999999,1,1
0.99549615,1,1
0.9863412,1,1
0.99999976,1,1
1.0,1,1
1.0,1,1
1.0,1,1
0.9692607,1,1
1.0,1,1
0.9998217,1,1
0.9996686,1,1
0.69089186,1,1
0.9893813,1,1
1.0,1,1
0.9566194,1,1
0.9983546,1,1
1.0,1,1
0.99175584,1,1
0.9515182,1,1
0.81466836,1,1
0.9985096,1,1
0.99996936,1,1
0.99865985,1,1
1.0,1,1
0.9998246,1,1
0.9969988,1,1
0.99999785,1,1
0.89234066,1,1
0.99700767,1,1
0.97586334,1,1
0.9999993,1,1
1.0,1,1
1.0,1,1
0.9999982,1,1
0.99999845,1,1
0.9978859,1,1
0.9531401,1,1
0.9970198,1,1
0.99999475,1,1
0.9501522,1,1
1.0,1,1
0.9997731,1,1
0.99997914,1,1
0.99992025,1,1
0.979673,1,1
1.0,1,1
1.0,1,1
1.0,1,1
0.9830147,1,1
1.0,1,1
0.99986494,1,1
0.9999999,1,1
0.9351715,1,1
1.0,1,1
1.0,1,1
0.97716933,1,1
0.9429505,1,1
0.99563956,1,1
0.9847541,1,1
0.99999714,1,1
0.99879766,1,1
1.0,1,1
1.0,1,1
0.99744934,1,1
0.9994318,1,1
0.99761873,1,1
1.0,1,1
1.0,1,1
0.90055156,1,1
0.9987626,1,1
0.9998266,1,1
0.97457993,1,1
1.0,1,1
0.9924871,1,1
1.0,1,1
1.0,1,1
1.0,1,1
1.0,1,1
0.99685585,1,1
0.999974,1,1
0.9999976,1,1
1.0,1,1
0.999998,1,1
0.99983704,1,1
0.93745375,1,1
0.9012396,1,1
1.0,1,1
0.9999745,1,1
1.0,1,1
0.9712611,1,1
1.0,1,1
0.9998005,1,1
0.9999999,1,1
0.9910097,1,1
0.99900717,1,1
1.0,1,1
0.9989844,1,1
0.9792646,1,1
1.0,1,1
0.9280515,1,1
0.93938243,1,1
1.0,1,1
1.0,1,1
0.9988257,1,1
0.9999763,1,1
1.0,1,1
0.9995303,1,1
0.9999918,1,1
0.9404525,1,1
0.99999976,1,1
0.99999917,1,1
0.9990631,1,1
1.0,1,1
0.9999317,1,1
0.99922407,1,1
1.0,1,1
0.9925101,1,1
1.0,1,1
0.99626094,1,1
0.9999975,1,1
1.0,1,1
0.99999833,1,1
0.97938925,1,1
0.86914414,1,1
0.9994615,1,1
0.96759844,1,1
0.99670583,1,1
0.9482174,1,1
0.99496514,1,0
0.9999969,1,1
1.0,1,1
0.9550527,1,1
0.9913623,1,1
1.0,1,1
0.9845451,1,1
0.9999999,1,1
0.9999988,1,1
0.98274565,1,1
1.0,1,1
0.99982125,1,1
0.96765625,1,1
0.99655724,1,1
0.9999914,1,1
0.99999034,1,1
1.0,1,1
0.9927389,1,1
1.0,1,1
1.0,1,1
0.9907295,1,1
0.99997103,1,1
0.99988174,1,1
0.9999958,1,1
0.9760007,1,1
0.9999819,1,1
0.8713904,1,1
0.9995926,1,1
0.9993467,1,1
0.9999447,1,1
0.98407793,1,1
0.9999999,1,1
1.0,1,1
0.9973122,1,1
0.9999943,1,1
0.9841048,1,1
0.99999833,1,1
0.9997584,1,1
0.99999213,1,1
0.98422676,1,1
0.999998,1,1
0.7822448,1,1
0.8457883,1,1
0.9978956,1,1
0.99424416,1,1
0.999681,1,1
0.99989414,1,1
0.9999535,1,1
0.9998222,1,1
0.9358915,1,1
0.99978584,1,1
1.0,1,1
1.0,1,1
0.96290123,1,1
1.0,1,1
0.999974,1,1
1.0,1,1
0.99999666,1,1
0.9999963,1,1
0.99877805,1,1
1.0,1,1
0.99724007,1,1
0.9999757,1,1
0.99999976,1,1
0.99906224,1,1
0.9600329,1,1
0.9999578,1,1
0.999969,1,1
0.85844326,1,1
0.99968135,1,1
0.9995753,1,1
0.9878126,1,1
1.0,1,1
0.99998975,1,1
0.9906014,1,1
0.99845886,1,1
0.9999994,1,1
0.9996352,1,1
0.98648447,1,1
0.9885083,1,1
0.99953294,1,1
0.99999976,1,1
0.9037379,1,1
0.9999696,1,1
1.0,1,1
0.999925,1,1
0.9997521,1,1
0.98897004,1,1
0.97835904,1,1
0.99841726,1,1
0.99999595,1,1
0.99993324,1,1
0.99999857,1,1
0.9999982,1,1
0.99107283,1,1
0.996606,1,1
0.9999999,1,1
1.0,1,1
0.98362017,1,1
0.97342944,1,1
0.9999999,1,1
0.90024114,1,1
0.9075316,1,1
0.99999905,1,1
0.99999845,1,1
0.9999993,1,1
0.9773367,1,1
0.67268175,1,1
0.6322768,1,1
0.9827775,1,1
0.8724693,1,1
0.99999964,1,1
1.0,1,1
0.9873864,1,1
0.9999994,1,1
0.999918,1,1
0.943845,1,1
0.8843626,1,1
0.9995716,1,1
0.9960722,1,1
0.9794994,1,1
0.9998927,1,1
0.99999845,1,1
0.9991253,1,1
0.99307394,1,1
0.95760703,1,1
0.9996691,1,1
0.9890309,1,1
0.9595753,1,1
0.9999125,1,1
0.99999213,1,1
0.9999422,1,1
0.9999851,1,1
0.9999995,1,1
0.9999989,1,1
0.9269229,1,1
0.92587006,1,1
0.9416616,1,1
0.9989913,1,1
0.99865675,1,1
0.9999931,1,1
0.89615244,1,1
1.0,1,1
1.0,1,1
0.99861133,1,1
0.99991345,1,1
0.9998596,1,1
0.9998915,1,1
0.999998,1,1
1.0,1,1
0.99997103,1,1
0.99999046,1,1
0.9984041,1,1
0.9999994,1,1
1.0,1,1
0.99773175,1,1
1.0,1,1
0.9998766,1,1
0.9998629,1,1
0.99800974,1,1
0.9948378,1,1
1.0,1,1
0.7323857,1,1
0.90426075,1,1
0.9999957,1,1
0.9329433,1,1
0.99779177,1,1
0.9999999,1,1
0.99512094,1,1
0.99946934,1,1
0.99998224,1,1
0.9986094,1,1
0.9815517,1,1
0.9120971,1,1
0.9951166,1,1
0.9981311,1,1
0.9999753,1,1
0.9955238,1,1
0.99999154,1,1
0.8784487,1,1
0.99977833,1,1
0.98496926,1,1
0.8290559,1,1
0.999413,1,1
0.98947525,1,1
0.996696,1,1
0.99800557,1,1
0.97409385,1,1
0.88043326,1,1
0.99992085,1,1
0.98217034,1,1
1.0,1,1
0.9998288,1,1
0.6368365,1,1
0.99192363,1,1
0.99527514,1,1
0.9986072,1,1
1.0,1,1
0.99965835,1,1
0.9832782,1,1
0.9999945,1,1
0.961932,1,1
0.99414647,1,1
0.99768054,1,1
0.94077677,1,0
0.99996793,1,1
0.9857584,1,1
1.0,1,1
1.0,1,1
0.9985796,1,1
0.99998033,1,1
0.9920913,1,1
0.99998784,1,1
0.9972363,1,1
0.99914014,1,1
0.99999475,1,1
1.0,1,1
0.9998462,1,1
0.9672363,1,1
1.0,1,1
0.9992638,1,1
0.99991167,1,1
0.9978891,1,1
0.99670106,1,1
0.83105296,1,1
0.992588,1,1
0.9914772,1,1
0.9998996,1,1
0.9999999,1,1
0.9999987,1,1
0.93198514,1,1
1.0,1,1
1.0,1,1
1.0,1,1
0.6009953,1,1
0.966931,1,1
0.9997278,1,1
1.0,1,1
0.9891376,1,1
0.8820556,1,1
0.8649139,1,1
0.9999902,1,1
0.9907746,1,1
0.99997294,1,1
0.9973781,1,1
0.9611645,1,1
1.0,1,1
0.9999963,1,1
0.99979955,1,1
0.93806595,1,1
1.0,1,1
0.9999938,1,1
0.9932463,1,1
0.9929097,1,1
0.99999964,1,1
0.94453317,1,1
0.9936329,1,1
0.9972366,1,1
0.97408617,1,1
0.9887089,1,1
0.904841,1,1
0.96556294,1,1
0.99958116,1,1
0.99999034,1,1
0.9999999,1,1
0.9999999,1,1
0.9998286,1,1
0.9602607,1,1
0.99999785,1,1
0.9767254,1,1
1.0,1,1
0.9561002,1,1
0.99993944,1,1
0.999595,1,1
0.910953,1,1
0.9800101,1,1
0.99930453,1,1
0.99809426,1,1
0.9995408,1,1
1.0,1,1
0.99977666,1,1
0.9997367,1,1
1.0,1,1
0.98948485,1,1
0.9853576,1,1
0.796364,1,1
0.99699306,1,1
0.9999999,1,1
0.99971324,1,1
0.9987956,1,1
0.9970932,1,1
0.9999895,1,1
0.9999232,1,1
0.99999774,1,1
0.9998677,1,1
0.99795204,1,1
0.99912983,1,1
0.99930453,1,1
0.99911827,1,1
0.9951284,1,1
0.99714607,1,1
0.99550855,1,1
0.9998192,1,1
0.9993975,1,1
0.9934822,1,1
0.99999976,1,1
0.99744725,1,1
0.9997373,1,1
0.99998903,1,1
0.9967307,1,1
0.99999,1,1
0.99997973,1,1
0.9853955,1,1
0.9988543,1,1
0.93636435,1,1
1.0,1,1
1.0,1,1
0.99789256,1,1
1.0,1,1
0.9999443,1,1
0.9999081,1,1
0.90889764,1,1
0.9711949,1,1
1.0,1,1
0.98747545,1,1
0.99724543,1,1
0.9999999,1,1
0.9997422,1,1
0.9931085,1,1
0.9998958,1,1
0.99901354,1,1
0.9999708,1,1
0.99682283,1,1
1.0,1,1
0.91265947,1,1
0.99611986,1,1
0.99996984,1,1
0.99998176,1,1
1.0,1,1
0.99999976,1,1
0.9977896,1,1
0.99700576,1,1
1.0,1,1
0.99920386,1,1
0.9993855,1,1
0.9987154,1,1
0.988485,1,1
0.998454,1,1
0.9064343,1,1
0.99682117,1,1
0.9999645,1,1
0.99996686,1,1
0.99957675,1,1
0.9980636,1,1
0.9993241,1,1
0.99999523,1,1
0.9999095,1,1
0.9997162,1,1
0.9999938,1,1
0.9996489,1,1
0.9955056,1,1
0.9973206,1,1
0.9999826,1,1
0.99818003,1,1
0.9999964,1,1
0.98288906,1,1
0.99759525,1,1
0.85738975,1,1
0.999967,1,1
0.97979057,1,1
0.9822192,1,1
0.9999995,1,1
0.9992138,1,1
0.9987205,1,1
0.99999964,1,1
1.0,1,1
0.99634886,1,1
0.99990976,1,1
0.99912184,1,1
0.99996483,1,1
0.99999774,1,1
0.99999917,1,1
0.9999981,1,1
0.9956287,1,1
0.9976852,1,1
0.9999784,1,1
1.0,1,1
0.99844056,1,1
0.99436533,1,1
0.9995701,1,1
0.9519205,1,1
0.99999475,1,1
1.0,1,1
0.9999813,1,1
0.99999607,1,1
0.9996629,1,1
0.8192172,1,1
0.9999949,1,1
0.99926263,1,1
0.9953094,1,1
0.87585217,1,1
0.99990344,1,1
0.99614716,1,1
0.99953985,1,1
0.99959415,1,1
0.99954885,1,1
0.9912339,1,1
0.99923766,1,1
0.999997,1,1
1.0,1,1
0.9999962,1,1
0.9995789,1,1
0.99538785,1,1
0.9999671,1,1
0.91056645,1,1
0.99999976,1,1
1.0,1,1
0.9997434,1,1
0.9999521,1,1
0.9860647,1,1
0.9998597,1,1
0.9999976,1,1
0.76276,1,1
1.0,1,1
0.9967865,1,1
0.9998435,1,1
0.999985,1,1
0.999143,1,1
0.9999517,1,1
0.995833,1,1
1.0,1,1
0.9999864,1,1
1.0,1,1
0.9999118,1,1
0.997997,1,1
0.86617815,1,1
0.8181033,1,1
0.99870956,1,1
0.97830826,1,1
0.9992969,1,1
0.9998061,1,1
0.99764556,1,1
0.99972504,1,1
0.9999906,1,1
0.9946261,1,1
0.9814036,1,1
0.99656844,1,1
0.9999125,1,1
0.99992144,1,1
0.9996915,1,1
0.9997367,1,1
0.9999685,1,1
0.999977,1,1
0.99801505,1,1
0.9990941,1,1
0.9999734,1,1
0.9999646,1,1
0.9998449,1,1
1.0,1,1
0.9710094,1,1
0.9999299,1,1
1.0,1,1
0.9658184,1,1
0.99999964,1,1
0.9999999,1,1
0.48738042,0,1
0.9999285,1,1
0.99983764,1,1
0.9992853,1,1
0.9926278,1,1
0.8670587,1,1
0.9999995,1,1
0.9985794,1,1
0.99995935,1,1
0.9999825,1,1
0.9800433,1,1
0.99615794,1,1
0.9989442,1,1
0.99975306,1,1
1.0,1,1
0.99999595,1,1
0.9950782,1,1
0.9942298,1,1
0.9989385,1,1
0.99997115,1,1
0.99997866,1,1
0.9999995,1,1
0.996606,1,1
0.999383,1,1
0.99373686,1,1
0.99985814,1,1
0.9999869,1,1
0.99999547,1,1
1.0,1,1
0.9968958,1,1
0.99942505,1,1
0.99002516,1,1
0.9927966,1,1
0.9988907,1,1
0.99997866,1,1
0.9829444,1,1
0.98509777,1,1
0.9999722,1,1
0.9520326,1,1
0.99181855,1,1
0.9500106,1,1
0.99999905,1,1
1.0,1,1
1.0,1,1
0.9982881,1,1
0.99999964,1,1
0.999255,1,1
0.99918693,1,1
0.998941,1,1
0.9999981,1,1
0.99979216,1,1
0.99721056,1,1
0.98589534,1,1
0.99883014,1,1
0.99930894,1,1
0.999998,1,1
0.99986637,1,1
1.0,1,1
0.99999833,1,1
0.9999976,1,1
0.99013126,1,1
1.0,1,1
0.9975871,1,1
0.99078053,1,1
0.9992925,1,1
0.9965939,1,1
1.0,1,1
0.9999927,1,1
0.9999473,1,1
0.9999505,1,1
0.99642926,1,1
0.98105067,1,1
1.0,1,1
0.99986243,1,1
0.9880482,1,1
1.0,1,1
1.0,1,1
0.99991214,1,1
0.9999918,1,1
0.9999329,1,1
0.98957473,1,1
0.99968123,1,1
0.9999591,1,1
0.99949396,1,1
1.0,1,1
0.9997794,1,1
0.9971943,1,1
0.9941438,1,1
0.99743927,1,1
1.0,1,1
0.9912531,1,1
0.99994004,1,1
0.99999774,1,1
1.0,1,1
1.0,1,1
0.9968532,1,1
0.96971446,1,1
0.9998677,1,1
0.999841,1,1
0.9878441,1,1
0.9948559,1,1
0.99998605,1,1
0.999818,1,1
0.9945134,1,1
1.0,1,1
0.9999975,1,1
0.9991604,1,1
0.99995077,1,1
0.9730324,1,1
0.99999905,1,1
0.99817693,1,1
0.9644589,1,1
0.9989022,1,1
0.9999924,1,1
0.9980767,1,1
0.98944634,1,1
0.95791256,1,1
0.9720191,1,1
0.97157234,1,1
0.99995077,1,1
1.0,1,1
0.99977154,1,1
0.5422945,1,1
0.9982687,1,1
0.99752575,1,1
0.9999052,1,1
0.9884743,1,1
1.0,1,1
1.0,1,1
0.99746215,1,1
0.9728423,1,1
0.9963075,1,1
0.99956447,1,1
0.999992,1,1
1.0,1,1
0.9999527,1,1
0.9992397,1,1
0.99994016,1,1
0.99986076,1,1
0.99998975,1,1
0.9996712,1,1
0.9999502,1,1
0.9561292,1,1
0.99999464,1,1
0.99935657,1,1
0.99739885,1,1
0.99797684,1,1
0.9768918,1,1
0.9985631,1,1
0.99999106,1,1
0.99947494,1,1
0.99994147,1,1
1.0,1,1
0.9999074,1,1
0.9900663,1,1
0.99770457,1,1
0.9996245,1,1
0.9999863,1,1
0.9999951,1,1
0.9998977,1,1
0.9999752,1,1
0.9999981,1,1
0.9999579,1,1
0.9999857,1,1
1.0,1,1
0.9990984,1,1
0.9993687,1,1
0.99999607,1,1
0.9842627,1,1
1.0,1,1
0.9999869,1,1
0.9999683,1,1
0.9996511,1,1
0.99989045,1,1
0.99260795,1,1
0.9993186,1,1
0.9995146,1,1
0.9955628,1,1
0.99940884,1,1
0.9999186,1,1
0.98569345,1,1
0.99998844,1,1
0.9990127,1,1
0.9999814,1,1
0.9999927,1,1
1.0,1,1
0.9999943,1,1
1.0,1,1
0.99692434,1,1
0.9999665,1,1
0.9999989,1,1
0.9977118,1,1
0.98859334,1,1
0.9963018,1,1
0.99866354,1,1
0.99999964,1,1
0.996828,1,1
0.9999956,1,1
0.9999999,1,1
0.99999976,1,1
1.0,1,1
1.0,1,1
0.9999051,1,1
1.0,1,1
0.9999995,1,1
1.0,1,1
1.0,1,1
0.99997497,1,1
0.99999976,1,1
1.0,1,1
1.0,1,1
1.0,1,1
1.0,1,1
0.99984777,1,1
1.0,1,1
1.0,1,1
0.99999666,1,1
1.0,1,1
0.9999279,1,1
0.99940276,1,1
0.991767,1,1
0.96761113,1,1
0.9999021,1,1
0.99796224,1,1
0.9991264,1,1
0.99999976,1,1
0.9999999,1,1
0.9987835,1,1
0.99985874,1,1
1.0,1,1
1.0,1,1
1.0,1,1
1.0,1,1
0.99998784,1,1
0.99990773,1,1
1.0,1,1
1.0,1,1
1.0,1,1
1.0,1,1
0.99999976,1,1
0.9996842,1,1
1.0,1,1
1.0,1,1
1.0,1,1
0.9563302,1,1
0.95288515,1,1
0.9550924,1,1
1.0,1,1
0.994379,1,1
0.9974632,1,1
1.0,1,1
1.0,1,1
1.0,1,1
0.9999908,1,1
1.0,1,1
1.0,1,1
0.99999964,1,1
0.9999999,1,1
0.9998703,1,1
0.9996226,1,1
0.99999666,1,1
1.0,1,1
0.9934596,1,0
0.9999006,1,1
0.9999994,1,1
1.0,1,1
0.9900477,1,1
1.0,1,1
1.0,1,1
0.9723603,1,1
0.9364921,1,1
0.99999964,1,1
1.0,1,1
1.0,1,1
0.9969182,1,1
1.0,1,1
0.9999857,1,1
0.8998144,1,1
1.0,1,1
0.99998736,1,1
1.0,1,1
0.9999944,1,1
1.0,1,1
1.0,1,1
0.9107248,1,1
0.9999999,1,1
0.9959596,1,1
1.0,1,1
0.995387,1,0
0.9911479,1,0
0.975844,1,1
0.99685955,1,1
0.9999362,1,1
1.0,1,1
1.0,1,1
0.99999416,1,1
0.9935407,1,1
0.9999167,1,1
0.99891937,1,1
1.0,1,1
0.999374,1,1
0.9996326,1,1
0.9999759,1,1
0.999995,1,1
0.9999925,1,1
1.0,1,1
0.9960334,1,1
0.99924374,1,1
1.0,1,1
1.0,1,1
1.0,1,1
0.9792758,1,1
0.9954405,1,1
0.9995146,1,1
0.99027306,1,1
0.99866915,1,0
1.0,1,1
0.9986117,1,1
1.0,1,1
0.9997979,1,1
0.99445915,1,1
1.0,1,1
0.94027257,1,1
0.99920696,1,1
0.9999968,1,1
0.9973246,1,1
0.99971014,1,1
0.9999999,1,1
0.9999999,1,1
0.9999994,1,1
1.0,1,1
0.99193734,1,1
0.9999999,1,1
0.98994994,1,1
1.0,1,1
0.99891126,1,1
0.99988365,1,1
0.99999964,1,1
0.9997961,1,1
0.9999999,1,1
1.0,1,1
0.99520665,1,1
1.0,1,1
0.9998246,1,1
0.9989648,1,1
0.99926883,1,1
0.9942865,1,1
0.9999999,1,1
0.9971493,1,1
0.9999932,1,1
0.99999857,1,1
0.9999993,1,1
0.98137224,1,1
1.0,1,1
0.99997723,1,1
0.9999794,1,1
0.9999776,1,1
1.0,1,1
0.9999958,1,1
0.9997228,1,1
1.0,1,1
0.99999976,1,1
0.96590257,1,1
0.9999995,1,1
0.9999987,1,1
0.9999999,1,1
1.0,1,1
1.0,1,1
0.9994918,1,1
1.0,1,1
1.0,1,1
1.0,1,1
1.0,1,1
0.99923825,1,1
0.9999622,1,1
0.9998171,1,1
0.93575054,1,1
0.9920027,1,1
1.0,1,1
0.930074,1,1
0.9916917,1,1
0.9999949,1,1
1.0,1,1
0.99964404,1,1
0.9679083,1,1
0.9999957,1,1
0.99738806,1,1
0.99540484,1,1
0.99998367,1,1
0.99045336,1,1
1.0,1,1
0.99999905,1,1
0.9202163,1,0
0.9971661,1,1
1.0,1,1
0.99999726,1,1
0.99813384,1,1
1.0,1,1
1.0,1,1
0.9902423,1,0
1.0,1,1
0.994835,1,1
0.97371304,1,1
0.9994485,1,1
1.0,1,1
1.0,1,1
0.99995184,1,1
0.9999987,1,1
0.99958175,1,1
1.0,1,1
1.0,1,1
1.0,1,1
1.0,1,1
1.0,1,1
0.8751375,1,1
0.9999758,1,1
0.9476003,1,1
0.9994147,1,1
0.8782831,1,1
1.0,1,1
0.99933356,1,1
0.9690782,1,1
0.9999449,1,1
0.98735136,1,1
0.9999858,1,1
0.9994253,1,1
1.0,1,1
1.0,1,1
0.9999964,1,1
0.98362005,1,1
0.99746263,1,1
1.0,1,1
1.0,1,1
1.0,1,1
0.9905805,1,1
0.9521173,1,1
0.999967,1,1
1.0,1,1
0.999949,1,1
0.9778861,1,1
0.986697,1,1
0.99999464,1,1
0.9997303,1,1
1.0,1,1
0.9934922,1,1
0.99990153,1,1
0.99970764,1,1
0.9999994,1,1
1.0,1,1
0.991024,1,1
1.0,1,1
0.9999995,1,1
0.94214875,1,1
0.993382,1,1
0.9777413,1,1
0.9623142,1,1
0.9255251,1,1
0.99450463,1,1
0.9753493,1,1
0.99999654,1,1
0.9987103,1,1
0.9999999,1,1
0.99999654,1,1
0.99990344,1,1
0.95034933,1,1
0.9999995,1,1
0.9999589,1,1
0.99999785,1,1
1.0,1,1
0.9939346,1,1
1.0,1,1
0.9979127,1,1
1.0,1,1
1.0,1,1
0.90731776,1,1
0.99999774,1,1
1.0,1,1
0.9999975,1,1
1.0,1,1
1.0,1,1
1.0,1,1
1.0,1,1
0.9999994,1,1
0.9984504,1,1
1.0,1,1
0.9999999,1,1
0.99896395,1,1
0.9966217,1,1
0.99667895,1,1
1.0,1,1
0.96463716,1,1
0.9999862,1,1
0.96852833,1,1
0.9998566,1,1
0.8922245,1,1
0.99999976,1,1
1.0,1,1
0.99999774,1,1
0.99992526,1,1
0.8595341,1,1
0.9705694,1,1
1.0,1,1
1.0,1,1
0.9999999,1,1
0.821817,1,1
0.9994235,1,1
0.99999356,1,1
0.9975973,1,1
0.9971359,1,1
0.99985754,1,1
1.0,1,1
0.9933255,1,1
0.99794096,1,1
0.999961,1,1
0.9999995,1,1
0.9999989,1,1
1.0,1,1
0.99998224,1,1
1.0,1,1
0.9400675,1,1
1.0,1,1
0.99999034,1,1
0.893985,1,1
0.99999917,1,1
1.0,1,1
0.9943756,1,1
0.9760716,1,1
0.99995077,1,1
0.99999225,1,1
1.0,1,1
0.99999964,1,1
0.99999976,1,1
0.99967265,1,1
1.0,1,1
0.99997437,1,1
0.99921286,1,1
0.9999949,1,1
0.99763596,1,1
0.963597,1,1
1.0,1,1
0.9999982,1,1
0.9999374,1,1
0.99992025,1,1
0.99788266,1,1
0.9998834,1,1
0.99999917,1,1
0.9999988,1,1
0.81346494,1,1
0.9999993,1,1
0.96840817,1,0
0.9823398,1,1
0.999511,1,1
0.999762,1,1
0.9956045,1,1
0.9724811,1,1
1.0,1,1
0.9990489,1,1
0.9999304,1,1
0.9957937,1,1
0.99974364,1,1
0.9999722,1,1
0.9995468,1,1
0.99984396,1,1
0.9389406,1,0
1.0,1,1
0.94649285,1,1
0.9999585,1,1
1.0,1,1
1.0,1,1
0.98611265,1,1
1.0,1,1
0.99999845,1,1
1.0,1,1
0.999529,1,0
1.0,1,1
0.9988882,1,1
0.9881626,1,1
0.8813759,1,1
0.8916813,1,1
1.0,1,1
1.0,1,1
0.9997191,1,1
0.97447556,1,1
0.99999964,1,1
1.0,1,1
0.9997229,1,1
0.99874336,1,1
0.98382723,1,1
0.9997342,1,1
0.9999994,1,1
0.99999964,1,1
0.9997209,1,1
0.9999883,1,1
1.0,1,1
0.99736077,1,1
0.9994223,1,1
0.99999976,1,1
0.97198075,1,1
0.99956626,1,1
0.98865896,1,1
1.0,1,1
0.9778438,1,1
