probability,prediction,label
0.99554425,1,1
0.9999975,1,1
0.9999949,1,1
0.9951865,1,1
0.9981962,1,1
0.99880016,1,1
0.99994504,1,1
0.99999905,1,1
0.93315905,1,1
0.9999989,1,1
0.99999976,1,1
0.98224556,1,1
0.9999453,1,1
0.9999951,1,1
0.9997756,1,0
0.99999857,1,1
0.99970776,1,1
1.0,1,1
0.99965036,1,1
0.9107085,1,1
0.9987717,1,1
0.88695544,1,1
1.0,1,1
0.9999995,1,1
1.0,1,1
0.9999889,1,1
1.0,1,1
0.96594995,1,1
0.93928325,1,1
0.9999006,1,1
0.99568105,1,1
1.0,1,1
0.91413456,1,1
0.99907863,1,1
0.9999894,1,1
0.9999975,1,1
0.999342,1,1
0.99629265,1,1
0.99891233,1,1
1.0,1,1
0.99729496,1,1
0.99998844,1,1
1.0,1,1
1.0,1,1
0.99999976,1,1
0.99939764,1,1
0.9999665,1,1
1.0,1,1
0.99997985,1,1
1.0,1,1
1.0,1,1
0.99023134,1,1
0.98341644,1,1
0.99999976,1,1
0.9998988,1,1
0.9902292,1,1
0.9999982,1,1
0.97869295,1,1
0.9999999,1,1
0.9999839,1,1
0.877535,1,1
0.99999,1,1
0.9999993,1,1
1.0,1,1
0.9992467,1,1
0.9999949,1,1
0.99998033,1,1
1.0,1,1
0.9993767,1,1
0.9987196,1,1
0.99466974,1,1
0.99646217,1,1
0.9602107,1,0
0.94218177,1,0
0.9999969,1,1
0.99984086,1,1
0.99965537,1,1
0.9999976,1,1
0.7110312,1,1
0.9626469,1,1
1.0,1,1
1.0,1,1
1.0,1,1
0.9984831,1,1
0.9999999,1,1
1.0,1,1
1.0,1,1
0.9999583,1,1
0.9273857,1,1
0.9649869,1,1
1.0,1,1
1.0,1,1
0.9613277,1,0
0.9995604,1,1
0.99999857,1,1
0.86752075,1,1
0.9999994,1,1
1.0,1,1
0.99966204,1,1
0.99993646,1,1
0.9998258,1,1
0.99999285,1,1
0.98462486,1,0
0.99661475,1,0
1.0,1,1
1.0,1,1
0.99999845,1,1
0.9998271,1,1
0.98060554,1,1
0.997465,1,1
0.9999999,1,1
0.99969745,1,1
1.0,1,1
1.0,1,1
0.69239104,1,1
1.0,1,1
0.9621608,1,1
0.9960145,1,0
0.99999964,1,1
1.0,1,1
0.9965873,1,1
0.9446865,1,1
1.0,1,1
0.99974877,1,1
0.9260266,1,1
0.99979764,1,1
0.9999989,1,1
0.99999714,1,1
0.9529544,1,1
1.0,1,1
1.0,1,1
0.99999404,1,1
0.999998,1,1
1.0,1,1
1.0,1,1
0.99001324,1,1
1.0,1,1
0.9999995,1,1
0.9999969,1,1
0.99999785,1,1
0.99986064,1,1
0.98665684,1,1
0.9878051,1,1
0.99999833,1,1
0.9012216,1,1
0.99999094,1,1
0.994292,1,1
0.99885714,1,1
0.9925068,1,1
0.9999436,1,1
0.9999993,1,1
1.0,1,1
0.99752456,1,1
0.9998504,1,1
0.9999964,1,1
0.99982893,1,1
0.99979323,1,1
1.0,1,1
0.9999796,1,1
0.99854577,1,1
0.9976761,1,1
0.9959573,1,1
1.0,1,1
1.0,1,1
0.99695385,1,1
0.99930525,1,1
1.0,1,1
0.9999956,1,1
0.9999969,1,1
0.8456033,1,1
0.9983412,1,1
0.9999114,1,1
1.0,1,1
1.0,1,1
0.99998474,1,1
0.99995255,1,1
0.9998222,1,1
1.0,1,1
1.0,1,1
0.9516301,1,1
0.99662054,1,1
0.9990753,1,1
1.0,1,1
1.0,1,1
0.9999869,1,1
0.99992895,1,1
1.0,1,1
0.9999951,1,1
1.0,1,1
0.99985504,1,0
1.0,1,1
0.9992673,1,1
0.99994826,1,1
1.0,1,1
1.0,1,1
0.9543356,1,1
1.0,1,1
0.9999999,1,1
0.9671924,1,1
0.9999999,1,1
0.99508023,1,1
0.9999987,1,1
0.9826837,1,1
1.0,1,1
0.99994826,1,1
0.9999882,1,1
1.0,1,1
1.0,1,1
0.9981312,1,1
0.9434489,1,1
0.9999981,1,1
0.99992347,1,1
0.99996877,1,1
0.99939895,1,1
0.99999845,1,1
1.0,1,1
0.999995,1,1
0.99995947,1,1
0.9887903,1,1
0.9825036,1,1
0.9999223,1,1
0.99255025,1,1
0.9998148,1,1
0.9999958,1,1
1.0,1,1
0.9830792,1,1
1.0,1,1
0.88955766,1,0
0.9999852,1,1
1.0,1,1
0.9999982,1,1
1.0,1,1
1.0,1,1
0.99980766,1,1
0.9996662,1,1
0.9573167,1,1
0.9965275,1,1
0.9767858,1,1
0.99993074,1,1
0.8682443,1,0
0.99999905,1,1
0.99652594,1,1
0.9570644,1,1
0.9681722,1,1
0.9982967,1,1
0.9915215,1,1
1.0,1,1
0.9780707,1,1
0.9999428,1,1
0.99985135,1,1
1.0,1,1
0.9897083,1,1
0.9876143,1,1
0.99888486,1,1
0.9332367,1,1
0.9928665,1,1
0.9999999,1,1
0.9933401,1,1
1.0,1,1
0.9408888,1,1
0.99724764,1,1
0.8387277,1,1
0.9999999,1,1
0.9999974,1,1
0.9993563,1,1
1.0,1,1
0.99125284,1,1
0.8280729,1,1
0.9995394,1,1
0.9998702,1,1
0.9995042,1,1
1.0,1,1
0.9999999,1,1
0.9999993,1,1
1.0,1,1
0.9999771,1,1
1.0,1,1
0.9891254,1,1
0.9374923,1,1
0.99988294,1,1
0.9999999,1,1
0.9959495,1,1
0.994076,1,1
0.99992,1,1
0.9999056,1,1
0.9984534,1,1
0.99303097,1,1
0.9747935,1,1
0.9957592,1,1
0.9975309,1,1
0.99999964,1,1
0.9890887,1,1
0.99996614,1,1
0.9994074,1,1
0.9764464,1,1
0.9804669,1,1
0.9999087,1,1
0.99959093,1,1
0.99995255,1,1
1.0,1,1
0.9999845,1,1
0.99995744,1,1
1.0,1,1
0.99051535,1,1
0.9869316,1,1
0.9999974,1,1
0.99461114,1,1
0.99925524,1,1
0.9999999,1,1
0.9902097,1,1
0.9968732,1,1
0.98343796,1,1
1.0,1,1
1.0,1,1
0.9932174,1,1
0.9381142,1,1
0.9999546,1,1
0.98938143,1,1
1.0,1,1
1.0,1,1
1.0,1,1
0.99989486,1,1
0.94069403,1,1
1.0,1,1
1.0,1,1
1.0,1,1
0.99999964,1,1
1.0,1,1
1.0,1,1
1.0,1,1
0.9873144,1,1
1.0,1,1
1.0,1,1
1.0,1,1
1.0,1,1
1.0,1,1
0.9999614,1,1
0.9844199,1,1
0.9998497,1,1
1.0,1,1
0.93041885,1,1
0.99452823,1,0
0.9995603,1,1
0.9999994,1,1
0.99999523,1,1
0.99996746,1,1
0.98844635,1,1
1.0,1,1
0.94429946,1,1
0.9999994,1,1
1.0,1,1
0.99999976,1,1
0.98003656,1,1
0.9999994,1,1
1.0,1,1
0.9961205,1,1
0.999987,1,1
0.9997218,1,1
0.9994006,1,1
0.9533265,1,1
0.99900395,1,1
0.98005545,1,1
1.0,1,1
1.0,1,1
0.93205106,1,1
0.9999999,1,1
0.99985814,1,1
0.8709676,1,1
0.9993999,1,1
0.9867857,1,0
1.0,1,1
0.89338434,1,1
1.0,1,1
1.0,1,1
1.0,1,1
0.9178086,1,1
0.9983689,1,1
1.0,1,1
0.999967,1,1
0.9994006,1,1
1.0,1,1
0.9760919,1,1
0.8962645,1,1
0.9999893,1,1
0.9998498,1,1
0.99999833,1,1
0.9999981,1,1
0.9700777,1,1
1.0,1,1
0.99747723,1,1
0.97652936,1,1
1.0,1,1
0.9759957,1,1
0.99987984,1,1
0.9999981,1,1
0.9999951,1,1
1.0,1,1
0.84080315,1,0
0.9998311,1,1
0.99999774,1,1
0.9974171,1,1
0.97229487,1,1
0.99996424,1,1
0.99974066,1,1
0.9807827,1,1
0.9760197,1,1
0.99965143,1,1
0.9999999,1,1
0.99620265,1,1
1.0,1,1
0.9878973,1,1
0.997306,1,1
0.99356717,1,1
0.9999988,1,1
0.9999529,1,1
1.0,1,1
0.99955136,1,1
0.99619734,1,1
0.9999995,1,1
0.9913033,1,1
0.99994206,1,1
1.0,1,1
0.9652404,1,1
1.0,1,1
1.0,1,1
0.99877316,1,1
0.9812273,1,1
0.9953412,1,1
0.9025347,1,1
1.0,1,1
0.99999976,1,1
0.96661377,1,1
1.0,1,1
0.9999821,1,1
0.9361404,1,1
1.0,1,1
0.97110987,1,1
0.9994418,1,1
0.9975672,1,1
1.0,1,1
0.999746,1,1
1.0,1,1
1.0,1,1
1.0,1,1
0.99766266,1,1
1.0,1,1
0.999997,1,1
0.99998415,1,1
1.0,1,1
1.0,1,1
1.0,1,1
1.0,1,1
0.97588,1,0
0.9966509,1,0
0.9955461,1,1
1.0,1,1
1.0,1,1
1.0,1,1
0.9450182,1,0
1.0,1,1
0.99998724,1,1
1.0,1,1
0.99999833,1,1
1.0,1,1
0.9999993,1,1
0.9693467,1,1
0.9999924,1,1
1.0,1,1
0.97674346,1,1
1.0,1,1
0.9999999,1,1
0.9999999,1,1
1.0,1,1
1.0,1,1
0.9985329,1,1
1.0,1,1
1.0,1,1
0.9874291,1,1
0.9946296,1,1
0.94735396,1,1
0.9999678,1,1
1.0,1,1
1.0,1,1
0.9976726,1,1
0.9999958,1,1
0.9961074,1,1
0.9944073,1,1
0.9998486,1,1
1.0,1,1
0.99941003,1,0
0.99994314,1,1
0.9938632,1,1
1.0,1,1
0.99108475,1,1
1.0,1,1
0.9999994,1,1
1.0,1,1
0.9999995,1,1
0.9999999,1,1
1.0,1,1
1.0,1,1
1.0,1,1
1.0,1,1
1.0,1,1
0.99999034,1,1
0.9542039,1,1
0.9999937,1,1
0.99996626,1,1
0.99999595,1,1
0.9998468,1,1
0.995154,1,1
0.96876925,1,1
1.0,1,1
0.9999999,1,1
1.0,1,1
1.0,1,1
1.0,1,1
1.0,1,1
1.0,1,1
0.99999964,1,1
0.9989021,1,1
0.99999845,1,1
0.99999523,1,1
1.0,1,1
0.983687,1,0
1.0,1,1
1.0,1,1
0.99910706,1,1
0.99998724,1,1
0.9999994,1,1
1.0,1,1
0.9999999,1,1
1.0,1,1
1.0,1,1
0.9977418,1,0
0.9999999,1,1
0.9999995,1,1
0.9999844,1,1
0.99937797,1,1
1.0,1,1
1.0,1,1
0.99927205,1,1
1.0,1,1
0.9999906,1,1
0.9930026,1,1
1.0,1,1
1.0,1,1
0.9683071,1,1
0.99963903,1,1
0.9998716,1,1
0.9999999,1,1
1.0,1,1
0.9999689,1,1
0.9999995,1,1
0.9974758,1,1
1.0,1,1
0.99999917,1,1
1.0,1,1
1.0,1,1
1.0,1,1
0.9977221,1,1
1.0,1,1
1.0,1,1
0.9999994,1,1
0.99999976,1,1
1.0,1,1
0.9969599,1,1
0.9999534,1,1
0.9996865,1,1
0.99991953,1,1
1.0,1,1
1.0,1,1
1.0,1,1
0.9999993,1,1
1.0,1,1
1.0,1,1
0.9999714,1,1
0.9999964,1,1
1.0,1,1
0.9672462,1,1
0.9831992,1,0
0.9972529,1,1
0.97298783,1,1
1.0,1,1
0.96080005,1,0
0.9998827,1,1
1.0,1,1
0.9999982,1,1
1.0,1,1
0.9999764,1,1
1.0,1,1
0.9290891,1,0
0.9999981,1,1
0.99999845,1,1
1.0,1,1
0.9999888,1,1
1.0,1,1
1.0,1,1
0.99406403,1,1
1.0,1,1
0.9999988,1,1
0.9999604,1,1
1.0,1,1
0.88768125,1,1
0.8660219,1,0
0.99998236,1,1
0.9976707,1,1
0.957148,1,1
0.884597,1,1
0.999992,1,1
0.9999883,1,1
0.99847203,1,1
1.0,1,1
0.9992539,1,1
0.9999988,1,1
0.94368845,1,1
0.9999869,1,1
0.99979085,1,1
0.9287991,1,0
0.9999938,1,1
1.0,1,1
1.0,1,1
1.0,1,1
1.0,1,1
1.0,1,1
1.0,1,1
1.0,1,1
1.0,1,1
0.9973369,1,1
1.0,1,1
0.9999819,1,1
0.99999774,1,1
0.9999907,1,1
1.0,1,1
1.0,1,1
0.99999416,1,1
0.999985,1,1
1.0,1,1
1.0,1,1
1.0,1,1
0.99351305,1,1
0.934044,1,0
1.0,1,1
0.9066153,1,0
0.9999385,1,1
1.0,1,1
0.9999975,1,1
0.9990482,1,1
0.9999975,1,1
0.99999094,1,1
1.0,1,1
1.0,1,1
1.0,1,1
0.9999999,1,1
0.9999994,1,1
1.0,1,1
0.99748874,1,0
0.9999875,1,1
0.99999857,1,1
0.9939564,1,0
0.9872011,1,1
0.9999962,1,1
0.99999726,1,1
0.98209965,1,1
1.0,1,1
0.9998683,1,1
0.9999913,1,1
1.0,1,1
0.9983627,1,1
1.0,1,1
0.9999999,1,1
0.9889482,1,0
1.0,1,1
0.9890267,1,1
0.9713651,1,1
0.9999974,1,1
1.0,1,1
1.0,1,1
0.99991333,1,1
1.0,1,1
1.0,1,1
0.9998399,1,1
0.9998123,1,1
0.9997929,1,1
1.0,1,1
1.0,1,1
1.0,1,1
1.0,1,1
1.0,1,1
0.99117506,1,0
1.0,1,1
1.0,1,1
0.9999976,1,1
0.9999995,1,1
0.9993461,1,1
0.9999354,1,1
0.9998221,1,1
1.0,1,1
0.9999994,1,1
0.99986696,1,1
0.97688216,1,1
0.9999981,1,1
0.9999944,1,1
1.0,1,1
1.0,1,1
0.99681324,1,1
0.99999785,1,1
0.9850551,1,1
0.99990535,1,1
0.99999976,1,1
0.9999716,1,1
0.99892515,1,0
0.9998035,1,1
0.9999746,1,1
1.0,1,1
0.99999976,1,1
0.9884304,1,1
1.0,1,1
0.99936634,1,0
1.0,1,1
1.0,1,1
0.9999988,1,1
0.99987125,1,1
0.9082576,1,1
1.0,1,1
0.99999607,1,1
0.9998055,1,1
0.9999958,1,1
0.9926099,1,1
0.9999528,1,1
0.9509385,1,1
0.96689636,1,1
1.0,1,1
0.9435132,1,1
0.9907323,1,1
1.0,1,1
0.97017044,1,1
1.0,1,1
1.0,1,1
1.0,1,1
0.99926883,1,1
0.99988186,1,1
0.9848659,1,1
0.9679118,1,1
0.9833784,1,1
0.99999654,1,1
1.0,1,1
0.99999905,1,1
1.0,1,1
0.9999298,1,1
0.9989893,1,1
0.98863155,1,1
0.99476033,1,1
0.9999994,1,1
0.99998534,1,1
0.9729624,1,1
0.79863304,1,0
1.0,1,1
0.97775686,1,0
0.99998915,1,1
0.99999416,1,1
0.9999614,1,1
1.0,1,1
1.0,1,1
0.99989724,1,0
0.9969202,1,1
1.0,1,1
1.0,1,1
0.9999995,1,1
0.9912669,1,0
1.0,1,1
0.9998852,1,1
0.9874724,1,1
0.9999956,1,1
0.9270723,1,1
0.9998863,1,1
0.999995,1,1
1.0,1,1
0.99997294,1,1
0.9854556,1,0
0.8912303,1,0
0.99999845,1,1
0.9999994,1,1
0.9998884,1,1
1.0,1,1
1.0,1,1
0.99983346,1,1
0.9999976,1,1
0.99975926,1,1
0.7717374,1,0
0.9104534,1,1
1.0,1,1
1.0,1,1
1.0,1,1
0.98246425,1,0
1.0,1,1
1.0,1,1
1.0,1,1
0.9731801,1,1
0.99998784,1,1
0.9988366,1,1
0.99999,1,1
0.99993443,1,1
0.9999716,1,1
0.9999989,1,1
1.0,1,1
0.9543612,1,1
0.99921715,1,1
1.0,1,1
1.0,1,1
1.0,1,1
0.9999995,1,1
0.99839574,1,1
1.0,1,1
0.9768594,1,0
0.9999995,1,1
0.9999937,1,1
0.99365497,1,1
0.9999995,1,1
0.9999995,1,1
0.9964414,1,1
0.99998903,1,1
0.9999683,1,1
0.9992347,1,1
1.0,1,1
0.998777,1,1
0.89664334,1,1
0.9999908,1,1
0.9999281,1,1
1.0,1,1
0.99999964,1,1
0.98925835,1,1
1.0,1,1
1.0,1,1
1.0,1,1
1.0,1,1
0.9999999,1,1
1.0,1,1
0.99610496,1,0
0.9895873,1,0
0.9926082,1,1
1.0,1,1
1.0,1,1
0.99999666,1,1
1.0,1,1
0.91256654,1,0
0.99997044,1,1
0.99974245,1,1
1.0,1,1
0.99999535,1,1
0.9999527,1,1
0.9967926,1,1
0.99844813,1,1
0.9852941,1,1
0.9992403,1,1
1.0,1,1
0.96919686,1,1
0.98994386,1,0
0.99999666,1,1
0.99999976,1,1
0.99926585,1,1
0.97010976,1,1
0.99999785,1,1
1.0,1,1
0.9777999,1,1
0.999005,1,1
0.99999976,1,1
0.9999999,1,1
0.999005,1,1
0.9999887,1,1
1.0,1,1
1.0,1,1
1.0,1,1
0.9999999,1,1
0.9994742,1,1
0.99992156,1,1
0.9995461,1,1
0.94905585,1,1
0.99552023,1,1
0.9999933,1,1
0.98782176,1,1
1.0,1,1
0.9944723,1,1
0.99535674,1,0
0.9992353,1,1
0.9999937,1,1
0.9999769,1,1
0.9999995,1,1
0.9988991,1,1
0.9497813,1,0
0.9661606,1,1
0.9999858,1,1
0.9994574,1,1
1.0,1,1
1.0,1,1
1.0,1,1
1.0,1,1
0.99996233,1,1
0.9999498,1,0
1.0,1,1
0.99968445,1,1
0.9999449,1,1
0.999926,1,1
1.0,1,1
0.98664176,1,0
0.96991146,1,1
0.9999633,1,1
0.99983644,1,1
0.98517203,1,1
0.99996054,1,1
0.9903184,1,1
1.0,1,1
0.9999969,1,1
0.99997985,1,1
1.0,1,1
1.0,1,1
0.9999895,1,1
0.9997148,1,1
1.0,1,1
1.0,1,1
1.0,1,1
0.9999995,1,1
1.0,1,1
0.99964035,1,1
1.0,1,1
1.0,1,1
0.9999031,1,1
0.99999595,1,1
1.0,1,1
0.99865913,1,1
0.9999653,1,1
0.9999993,1,1
0.99999905,1,1
1.0,1,1
1.0,1,1
0.92125136,1,1
0.98878443,1,0
0.9999757,1,1
1.0,1,1
0.99994576,1,1
0.99597627,1,1
0.96264535,1,0
1.0,1,1
0.9999304,1,1
1.0,1,1
1.0,1,1
0.88446647,1,1
1.0,1,1
0.99999917,1,1
1.0,1,1
0.9998011,1,1
0.9999869,1,1
0.9999926,1,1
1.0,1,1
0.9883647,1,1
0.99998736,1,1
0.98475444,1,1
0.050646797,0,0
0.9480622,1,1
0.99090225,1,1
1.0,1,1
1.0,1,1
0.9999989,1,1
0.9999989,1,1
1.0,1,1
1.0,1,1
0.99591273,1,0
0.9997539,1,1
0.99999845,1,1
1.0,1,1
0.9933183,1,0
0.9637605,1,1
0.9998766,1,1
0.9999995,1,1
0.9006198,1,0
1.0,1,1
0.99999964,1,1
1.0,1,1
0.9999883,1,1
0.9999554,1,1
1.0,1,1
0.97578067,1,1
0.8670247,1,0
1.0,1,1
0.99993336,1,1
0.9999652,1,1
0.9999974,1,1
0.9999993,1,1
1.0,1,1
1.0,1,1
0.9945245,1,1
0.9494747,1,1
0.9987877,1,1
1.0,1,1
0.9999999,1,1
0.9934182,1,0
0.9999443,1,1
0.99999964,1,1
0.9999999,1,1
0.92626995,1,0
0.9998561,1,1
0.9999999,1,1
0.9996086,1,1
1.0,1,1
0.99804604,1,1
0.997174,1,1
1.0,1,1
0.99999976,1,1
0.99999976,1,1
0.9999355,1,1
1.0,1,1
0.9725562,1,1
1.0,1,1
0.99999976,1,1
0.9541042,1,1
0.9085781,1,1
0.9743925,1,0
0.99982256,1,1
0.9987828,1,1
0.999713,1,1
0.99865085,1,1
0.89211345,1,1
1.0,1,1
1.0,1,1
1.0,1,1
0.95329714,1,1
0.99996173,1,1
0.9999802,1,1
0.999992,1,1
0.9999999,1,1
1.0,1,1
0.9993185,1,1
1.0,1,1
0.9961694,1,1
0.9997173,1,1
0.99999964,1,1
0.9986959,1,1
0.99999833,1,1
1.0,1,1
0.9999924,1,1
0.9698169,1,1
0.99988484,1,1
0.99997926,1,1
1.0,1,1
0.9350704,1,1
1.0,1,1
0.92905235,1,0
0.9915918,1,1
0.9999815,1,1
1.0,1,1
0.99999917,1,1
0.9999994,1,1
0.9999969,1,1
1.0,1,1
0.9950832,1,1
1.0,1,1
0.9996146,1,1
1.0,1,1
0.999997,1,1
1.0,1,1
0.9475944,1,1
0.9999999,1,1
0.9999989,1,1
0.83715516,1,1
0.9447384,1,1
1.0,1,1
1.0,1,1
1.0,1,1
0.9997491,1,1
0.99896336,1,1
0.99961215,1,1
0.9517717,1,0
0.9989574,1,1
0.9884892,1,0
1.0,1,1
0.9859541,1,0
0.99953985,1,1
0.99859816,1,1
0.99999595,1,1
0.9999993,1,1
1.0,1,1
1.0,1,1
0.99999714,1,1
0.9924481,1,1
1.0,1,1
0.9563395,1,1
0.9999989,1,1
0.9999404,1,1
1.0,1,1
0.9996952,1,1
0.99999905,1,1
0.8230613,1,0
0.9309566,1,1
0.9999995,1,1
0.99999964,1,1
0.9982109,1,1
0.99999475,1,1
0.99869674,1,1
0.98427826,1,0
0.9999993,1,1
0.99999976,1,1
1.0,1,1
0.9999995,1,1
0.9999994,1,1
0.9890048,1,1
1.0,1,1
1.0,1,1
0.99162346,1,1
1.0,1,1
0.9999995,1,1
0.9999918,1,1
0.99960655,1,1
0.99886215,1,0
0.9999999,1,1
0.99997246,1,1
0.991417,1,1
0.97332346,1,0
0.92486286,1,1
0.9999993,1,1
0.9992213,1,1
1.0,1,1
0.99999964,1,1
1.0,1,1
0.9998228,1,1
1.0,1,1
0.99945706,1,0
0.9935241,1,1
0.9999944,1,1
0.99985015,1,1
0.99616206,1,0
1.0,1,1
0.98382723,1,1
1.0,1,1
0.99937844,1,0
0.9935703,1,1
0.9999951,1,1
0.99999976,1,1
0.99999976,1,1
0.9999932,1,1
0.9999968,1,1
0.9999999,1,1
1.0,1,1
0.917186,1,1
0.987973,1,1
1.0,1,1
0.9999999,1,1
1.0,1,1
0.960397,1,1
1.0,1,1
0.99635017,1,1
0.99998045,1,1
0.99635845,1,1
0.87159604,1,0
0.9999821,1,1
0.99982846,1,1
0.9999994,1,1
0.9989268,1,1
1.0,1,1
0.99999475,1,1
0.999997,1,1
0.9982632,1,1
1.0,1,1
0.99998224,1,1
0.9999999,1,1
0.9999645,1,1
0.99999213,1,1
0.98557496,1,1
1.0,1,1
0.99999785,1,1
0.99999976,1,1
0.9994431,1,1
0.999892,1,1
0.9999957,1,1
0.99999917,1,1
0.9999559,1,1
1.0,1,1
0.9999403,1,1
0.99999833,1,1
0.99999905,1,1
1.0,1,1
1.0,1,1
0.99790156,1,1
0.9622062,1,1
1.0,1,1
1.0,1,1
1.0,1,1
0.99999964,1,1
0.9999926,1,1
0.99999666,1,1
0.9916332,1,1
0.99193364,1,0
0.9999956,1,1
0.88744354,1,1
0.9856968,1,0
0.9999999,1,1
0.9874292,1,0
0.9999784,1,1
0.9730805,1,0
0.77042866,1,0
0.9999999,1,1
1.0,1,1
0.99999595,1,1
0.9999964,1,1
1.0,1,1
0.99834585,1,1
1.0,1,1
0.9999999,1,1
1.0,1,1
0.9748139,1,0
0.9557663,1,1
0.9412549,1,1
0.9999982,1,1
1.0,1,1
0.99971896,1,1
0.9999422,1,1
0.9736399,1,0
0.9999584,1,1
0.95668936,1,1
0.99949896,1,1
0.9264351,1,1
1.0,1,1
0.9999999,1,1
0.9999976,1,1
0.9983681,1,1
0.99650025,1,0
0.9996681,1,1
0.99564916,1,1
0.9995931,1,1
0.9999993,1,1
0.99999905,1,1
0.9963684,1,1
0.9829049,1,1
0.9755686,1,0
0.99999857,1,1
0.9872959,1,1
0.9999865,1,1
0.92088556,1,0
0.9999981,1,1
1.0,1,1
0.9996598,1,1
0.987007,1,0
1.0,1,1
0.99998665,1,0
1.0,1,1
0.9999125,1,1
0.9938731,1,1
0.9999987,1,1
1.0,1,1
0.98298645,1,1
0.9994698,1,1
0.9998839,1,1
0.9817098,1,1
0.99998736,1,1
0.9999995,1,1
1.0,1,1
0.9999604,1,1
0.99673367,1,1
0.99970704,1,1
1.0,1,1
0.9895626,1,1
0.99998665,1,1
1.0,1,1
0.99999905,1,1
0.9979254,1,1
0.9982899,1,0
1.0,1,1
0.97687656,1,1
0.9764846,1,1
0.99687946,1,1
0.99474865,1,1
1.0,1,1
0.99999964,1,1
0.9998884,1,1
0.9814332,1,1
0.97866493,1,1
0.9606312,1,1
0.9994604,1,1
0.99996567,1,1
0.9999429,1,1
0.9975795,1,1
0.9999995,1,1
0.99994135,1,1
0.9999504,1,1
0.99999,1,1
0.99997747,1,1
0.9999999,1,1
0.9920304,1,1
0.997801,1,1
0.8480662,1,1
0.99226636,1,0
0.99999964,1,1
1.0,1,1
0.99895203,1,1
0.99997663,1,1
0.99930024,1,1
0.9999585,1,1
0.9999999,1,1
1.0,1,1
0.99443406,1,0
0.99798715,1,1
0.9990513,1,1
0.99999535,1,1
0.9969517,1,1
0.96269614,1,0
0.99975103,1,1
0.97187513,1,0
0.9998888,1,1
1.0,1,1
0.9639378,1,1
0.9999999,1,1
0.99894065,1,1
1.0,1,1
0.99996877,1,1
0.9585164,1,1
0.99988294,1,1
0.9999933,1,1
0.99999666,1,1
0.9893225,1,0
0.9459705,1,1
0.99999964,1,1
0.9999856,1,1
0.9029569,1,1
0.9939884,1,1
0.9178673,1,0
0.97877216,1,1
0.99931693,1,1
0.99669844,1,1
0.9671495,1,0
0.99999976,1,1
0.9999993,1,1
0.9967259,1,0
0.9999968,1,1
0.99999976,1,1
0.99999976,1,1
1.0,1,1
0.9999316,1,1
0.9697835,1,1
1.0,1,1
0.97810704,1,0
0.9999999,1,1
0.9999043,1,0
0.9911505,1,1
1.0,1,1
0.9645534,1,1
0.99125975,1,1
0.9995271,1,1
0.94013834,1,0
0.9999993,1,1
0.99999046,1,1
0.9816589,1,0
0.9972932,1,1
1.0,1,1
0.9999417,1,1
1.0,1,1
0.99999976,1,1
0.99999154,1,1
0.94912535,1,0
1.0,1,1
0.99997747,1,1
0.99999964,1,1
0.998085,1,1
0.9999999,1,1
0.9983992,1,1
0.9720704,1,0
0.9999999,1,1
0.9999727,1,1
0.9994388,1,1
0.99998546,1,1
0.96984035,1,0
0.9999939,1,1
0.9980171,1,1
0.9990069,1,0
0.9958657,1,0
1.0,1,1
0.9999579,1,1
0.99661165,1,1
0.99630547,1,0
0.95634764,1,1
0.99999964,1,1
0.9809403,1,1
0.8538266,1,1
0.94190896,1,0
0.9999951,1,1
0.9881257,1,1
1.0,1,1
0.9999925,1,1
0.99770653,1,0
0.9999987,1,1
0.9612332,1,0
