timestep,total,labeled,illicit,licit,unknown,split
1,7880,2147,2130,17,5733,train
2,4544,1117,1099,18,3427,train
3,6621,1279,1268,11,5342,train
4,5693,1440,1410,30,4253,train
5,6803,1882,1874,8,4921,train
6,4328,485,480,5,3843,train
7,6048,1203,1101,102,4845,train
8,4457,1165,1098,67,3292,train
9,4996,778,530,248,4218,train
10,6727,972,954,18,5755,train
11,4296,696,565,131,3600,train
12,2047,506,490,16,1541,train
13,4528,809,518,291,3719,train
14,2022,417,374,43,1605,train
15,3639,618,471,147,3021,train
16,2975,530,402,128,2445,train
17,3385,811,712,99,2574,train
18,1976,389,337,52,1587,train
19,3506,745,665,80,2761,train
20,4291,900,640,260,3391,train
21,3537,641,541,100,2896,train
22,5894,1763,1605,158,4131,train
23,4165,1187,1134,53,2978,train
24,4592,1126,989,137,3466,train
25,2314,594,476,118,1720,train
26,2523,517,421,96,2006,train
27,1089,206,182,24,883,train
28,1653,284,199,85,1369,train
29,4275,1174,845,329,3101,train
30,2483,524,441,83,1959,train
31,2816,710,604,106,2106,train
32,4525,1323,981,342,3202,train
33,3151,441,418,23,2710,train
34,2486,515,478,37,1971,train
35,5507,1341,1159,182,4166,val
36,6393,1708,1675,33,4685,val
37,3306,498,458,40,2808,val
38,2891,756,645,111,2135,val
39,2760,1183,1102,81,1577,val
40,4481,1211,1099,112,3270,val
41,5342,1132,1016,116,4210,val
42,7140,2154,1915,239,4986,val
43,5063,1370,1346,24,3693,test
44,4975,1591,1567,24,3384,test
45,5598,1221,1216,5,4377,test
46,3519,712,710,2,2807,test
47,5121,846,824,22,4275,test
48,2954,471,435,36,2483,test
49,2454,476,420,56,1978,test
