epoch,train_loss,val_loss,train_f1,val_f1,val_precision,val_recall
1,0.7035884857177734,0.6074597239494324,0.9385363775165998,0.9520260340121772,0.9084443554041871,1.0
2,0.5935421586036682,0.4308198094367981,0.9385363775165998,0.9520260340121772,0.9084443554041871,1.0
3,0.3916544020175934,0.20929351449012756,0.9385363775165998,0.9520260340121772,0.9084443554041871,1.0
4,0.17162516713142395,0.10145196318626404,0.9385363775165998,0.9520260340121772,0.9084443554041871,1.0
5,0.09513099491596222,0.11398880183696747,0.9385363775165998,0.9520260340121772,0.9084443554041871,1.0
6,0.13194267451763153,0.14633631706237793,0.9385363775165998,0.9520260340121772,0.9084443554041871,1.0
7,0.16637082397937775,0.1605786383152008,0.9385363775165998,0.9520260340121772,0.9084443554041871,1.0
8,0.17325115203857422,0.1586841493844986,0.9385363775165998,0.9520260340121772,0.9084443554041871,1.0
9,0.159795880317688,0.14980767667293549,0.9385363775165998,0.9520260340121772,0.9084443554041871,1.0
10,0.13898710906505585,0.139881893992424,0.9385363775165998,0.9520260340121772,0.9084443554041871,1.0
11,0.11921200901269913,0.13118129968643188,0.9385363775165998,0.9520260340121772,0.9084443554041871,1.0
12,0.10443133860826492,0.11940286308526993,0.9385363775165998,0.9520260340121772,0.9084443554041871,1.0
13,0.09387975186109543,0.1145358607172966,0.9385363775165998,0.9520260340121772,0.9084443554041871,1.0
14,0.08900538086891174,0.1141447201371193,0.9385363775165998,0.9520260340121772,0.9084443554041871,1.0
15,0.08749815821647644,0.11503850668668747,0.9385363775165998,0.9520260340121772,0.9084443554041871,1.0
16,0.08745469152927399,0.11517008394002914,0.9385363775165998,0.9520260340121772,0.9084443554041871,1.0
17,0.08652462065219879,0.11405877768993378,0.9385363775165998,0.9520260340121772,0.9084443554041871,1.0
18,0.08480118215084076,0.11181243509054184,0.9385363775165998,0.9520260340121772,0.9084443554041871,1.0
19,0.08268661797046661,0.10886738449335098,0.9385363775165998,0.9520260340121772,0.9084443554041871,1.0
20,0.08023663610219955,0.10573718696832657,0.9385363775165998,0.9520260340121772,0.9084443554041871,1.0
21,0.07827556133270264,0.10295967012643814,0.9385363775165998,0.9520260340121772,0.9084443554041871,1.0
22,0.0774388387799263,0.10084348171949387,0.9385363775165998,0.9520260340121772,0.9084443554041871,1.0
23,0.07744300365447998,0.09937314689159393,0.9385363775165998,0.9520260340121772,0.9084443554041871,1.0
24,0.07715689390897751,0.09829544275999069,0.9385363775165998,0.9520260340121772,0.9084443554041871,1.0
25,0.07630605250597,0.09740688651800156,0.9385363775165998,0.9520260340121772,0.9084443554041871,1.0
26,0.07477863878011703,0.09666596353054047,0.9385363775165998,0.9520260340121772,0.9084443554041871,1.0
27,0.07285578548908234,0.09609329700469971,0.9385363775165998,0.9520260340121772,0.9084443554041871,1.0
28,0.07140961289405823,0.09558165073394775,0.9385363775165998,0.9520260340121772,0.9084443554041871,1.0
29,0.07055342197418213,0.09490100294351578,0.9385363775165998,0.9520260340121772,0.9084443554041871,1.0
30,0.06997794657945633,0.09385770559310913,0.9385363775165998,0.9520260340121772,0.9084443554041871,1.0
31,0.06969927996397018,0.09237188845872879,0.9385363775165998,0.9520260340121772,0.9084443554041871,1.0
32,0.06852969527244568,0.09062023460865021,0.9385363775165998,0.9520260340121772,0.9084443554041871,1.0
33,0.06818258762359619,0.08892854303121567,0.9385363775165998,0.9520260340121772,0.9084443554041871,1.0
34,0.06687945872545242,0.08755440264940262,0.9385363775165998,0.9520260340121772,0.9084443554041871,1.0
35,0.06623578071594238,0.0866389349102974,0.9385363775165998,0.9520260340121772,0.9084443554041871,1.0
36,0.06541465222835541,0.0860729068517685,0.9385363775165998,0.9520260340121772,0.9084443554041871,1.0
37,0.06503482162952423,0.08562833070755005,0.9385363775165998,0.9520260340121772,0.9084443554041871,1.0
38,0.06457722187042236,0.08514890819787979,0.9385363775165998,0.9520260340121772,0.9084443554041871,1.0
39,0.06357308477163315,0.08469197899103165,0.9385363775165998,0.9520260340121772,0.9084443554041871,1.0
40,0.06267605721950531,0.08432560414075851,0.9385363775165998,0.9520260340121772,0.9084443554041871,1.0
41,0.06212298944592476,0.08369608968496323,0.9385363775165998,0.9520260340121772,0.9084443554041871,1.0
42,0.06168747320771217,0.0833594873547554,0.9385363775165998,0.9520260340121772,0.9084443554041871,1.0
43,0.06128385663032532,0.08294492959976196,0.9385363775165998,0.9520260340121772,0.9084443554041871,1.0
44,0.06041816994547844,0.08253981918096542,0.9385363775165998,0.9520260340121772,0.9084443554041871,1.0
45,0.06014986336231232,0.0825529620051384,0.9385363775165998,0.9520260340121772,0.9084443554041871,1.0
46,0.059278883039951324,0.08266717195510864,0.9385363775165998,0.9520260340121772,0.9084443554041871,1.0
47,0.05900725722312927,0.08273342251777649,0.9385363775165998,0.9520260340121772,0.9084443554041871,1.0
48,0.05831450968980789,0.08256332576274872,0.9385363775165998,0.9520260340121772,0.9084443554041871,1.0
49,0.05768652632832527,0.08218628168106079,0.9385363775165998,0.9520260340121772,0.9084443554041871,1.0
50,0.05732244998216629,0.08176428079605103,0.9385363775165998,0.9520260340121772,0.9084443554041871,1.0
51,0.05672207847237587,0.08144136518239975,0.9385363775165998,0.9520260340121772,0.9084443554041871,1.0
52,0.05618344247341156,0.08135638386011124,0.9385363775165998,0.9520260340121772,0.9084443554041871,1.0
53,0.05596638098359108,0.08161554485559464,0.9385363775165998,0.9520260340121772,0.9084443554041871,1.0
54,0.05544061213731766,0.08232750743627548,0.9385363775165998,0.9520260340121772,0.9084443554041871,1.0
55,0.054879914969205856,0.08323512971401215,0.9385363775165998,0.9520260340121772,0.9084443554041871,1.0
56,0.054254598915576935,0.08389480412006378,0.9385363775165998,0.9520260340121772,0.9084443554041871,1.0
57,0.053882237523794174,0.08400405943393707,0.9385363775165998,0.9520260340121772,0.9084443554041871,1.0
58,0.05342603102326393,0.08357845991849899,0.9385363775165998,0.9520260340121772,0.9084443554041871,1.0
59,0.05274483561515808,0.08301199972629547,0.9385363775165998,0.9520260340121772,0.9084443554041871,1.0
60,0.0523429773747921,0.08252941817045212,0.9385363775165998,0.9520260340121772,0.9084443554041871,1.0
61,0.05210382491350174,0.08239753544330597,0.9385363775165998,0.9520260340121772,0.9084443554041871,1.0
62,0.05145171657204628,0.08259118348360062,0.9385363775165998,0.9520260340121772,0.9084443554041871,1.0
63,0.051200177520513535,0.0829608291387558,0.9385363775165998,0.9520260340121772,0.9084443554041871,1.0
64,0.05066683143377304,0.08292397856712341,0.9385363775165998,0.9520260340121772,0.9084443554041871,1.0
65,0.05029597505927086,0.08238914608955383,0.9385363775165998,0.9520260340121772,0.9084443554041871,1.0
66,0.05007690563797951,0.08179718255996704,0.9385363775165998,0.9520260340121772,0.9084443554041871,1.0
67,0.049545470625162125,0.08152984827756882,0.9385363775165998,0.9520260340121772,0.9084443554041871,1.0
68,0.04883551970124245,0.08194668591022491,0.9385363775165998,0.9520260340121772,0.9084443554041871,1.0
69,0.048710454255342484,0.08299550414085388,0.9385363775165998,0.9520260340121772,0.9084443554041871,1.0
70,0.04815467819571495,0.08406700938940048,0.9385363775165998,0.9520260340121772,0.9084443554041871,1.0
71,0.04745606705546379,0.08443482965230942,0.9385363775165998,0.9520260340121772,0.9084443554041871,1.0
72,0.04727266728878021,0.08367379009723663,0.9385363775165998,0.9520260340121772,0.9084443554041871,1.0
73,0.046556536108255386,0.08281227201223373,0.9385363775165998,0.9520260340121772,0.9084443554041871,1.0
74,0.04615521803498268,0.08274100720882416,0.9385363775165998,0.9520260340121772,0.9084443554041871,1.0
75,0.04573303833603859,0.08316817879676819,0.9385363775165998,0.9520260340121772,0.9084443554041871,1.0
76,0.04541153833270073,0.08266790956258774,0.9385363775165998,0.9520260340121772,0.9084443554041871,1.0
77,0.044924065470695496,0.08169452100992203,0.9385363775165998,0.9520260340121772,0.9084443554041871,1.0
78,0.04435035586357117,0.0812019631266594,0.9385530403905903,0.9520260340121772,0.9084443554041871,1.0
79,0.04384475573897362,0.08096755295991898,0.9385863679136409,0.9520260340121772,0.9084443554041871,1.0
80,0.043600279837846756,0.08174145221710205,0.9386530300609031,0.9520260340121772,0.9084443554041871,1.0
81,0.04273669049143791,0.08267688751220703,0.9389009271429078,0.9520260340121772,0.9084443554041871,1.0
82,0.042314786463975906,0.08288015425205231,0.9392846354768208,0.9520260340121772,0.9084443554041871,1.0
83,0.04172675311565399,0.08194376528263092,0.9399359886201991,0.9520760065088447,0.9085353636545782,1.0
84,0.041474372148513794,0.08108701556921005,0.9412078911758421,0.9522759489683414,0.9088995790739627,1.0
85,0.04071152210235596,0.08131294697523117,0.9427521757740048,0.952325947705555,0.9089906785606896,1.0
86,0.040513042360544205,0.08220391720533371,0.9443858865564985,0.952325947705555,0.9089906785606896,1.0
87,0.0397324413061142,0.08270986378192902,0.9462115381173143,0.9523759516933579,0.9090817963111467,1.0
88,0.0393136702477932,0.08204176276922226,0.9482087436987604,0.952626050420168,0.9095376592117139,1.0
89,0.03853510320186615,0.08142620325088501,0.9499757338270451,0.952826223996638,0.9099026788401726,1.0
90,0.038062989711761475,0.08121843636035919,0.9534170455365519,0.9529263423347694,0.9100852985449072,1.0
91,0.03745584189891815,0.08108252286911011,0.9581504986400725,0.9530765592979875,0.9103593655892391,1.0
92,0.03689234331250191,0.0801374763250351,0.9608103438869592,0.9532769222683555,0.9107250451897971,1.0
93,0.036561209708452225,0.0800667256116867,0.9629265091863517,0.9535727430464273,0.911356783919598,0.9998897342595655
94,0.035921595990657806,0.08146943897008896,0.9648760707958136,0.9538234984748081,0.9118149824032177,0.9998897342595655
95,0.035111453384160995,0.08236877620220184,0.9675008243872055,0.9542751907392791,0.9126409017713365,0.9998897342595655
96,0.03425274416804314,0.08144595474004745,0.9699575547103246,0.9546124684077506,0.913534213443515,0.9995589370382623
97,0.03343266248703003,0.08180723339319229,0.9711352723660246,0.9549141472664068,0.9140869214480185,0.9995589370382623
98,0.03339746221899986,0.08296404778957367,0.9736720724709876,0.9550005269259142,0.9145221515793723,0.9992281398169589
99,0.032149337232112885,0.08238989114761353,0.9844689191711778,0.9561042524005487,0.9166413758219525,0.9991178740765244
100,0.0320139080286026,0.0860864445567131,0.9840665696481212,0.9557466111081808,0.916076845298281,0.9990076083360899
